id	created_at	text	text_nolink	text_clean	text_clean_tokens	text_clean_stems
714751847085514752	2016-03-29 09:51:34	Dr love will you mind explaining to your patients what good do women have that make men go crazt #EgyptAir	Dr love will you mind explaining to your patients what good do women have that make men go crazt #EgyptAir	Dr love will you mind explaining to your patients what good do women have that make men go crazt EgyptAir	dr love mind explaining patients good women make men go crazt egyptair	dr love mind explain patient good women make men go crazt egyptair
714751842715090945	2016-03-29 09:51:33	"""You had me at Ladiz &amp; Jantilman"" #egyptair"	"""You had me at Ladiz &amp; Jantilman"" #egyptair"	"""You had me at Ladiz  &  Jantilman"" egyptair"	ladiz jantilman egyptair	ladiz jantilman egyptair
714751842685689856	2016-03-29 09:51:33	EgyptAir hijack 'not terrorist incident'	EgyptAir hijack 'not terrorist incident'	EgyptAir hijack 'not terrorist incident'	egyptair hijack terrorist incident	egyptair hijack terrorist incid
714751842660589572	2016-03-29 09:51:33	EgyptAir hijack 'not terrorist incident'	EgyptAir hijack 'not terrorist incident'	EgyptAir hijack 'not terrorist incident'	egyptair hijack terrorist incident	egyptair hijack terrorist incid
714751842362781696	2016-03-29 09:51:33	#EgyptAir aircraft hijacked by ‘love sick’ professor demanding to see Cypriot ex-wife https://t.co/Hyu6ztBUXb	#EgyptAir aircraft hijacked by ‘love sick’ professor demanding to see Cypriot ex-wife 	EgyptAir aircraft hijacked by ‘love sick’ professor demanding to see Cypriot ex-wife 	egyptair aircraft hijacked love sick professor demanding see cypriot ex-wife	egyptair aircraft hijack love sick professor demand see cypriot ex-wif
714751839300927488	2016-03-29 09:51:32	"""Terrorists are crazy but they aren't stupid. This guy is"" - #Egypt MFA #EgyptAir #EgyptAirHijack #egyptplane  https://t.co/ZPyWYZWOut"	"""Terrorists are crazy but they aren't stupid. This guy is"" - #Egypt MFA #EgyptAir #EgyptAirHijack #egyptplane "	"""Terrorists are crazy but they aren't stupid. This guy is"" - Egypt MFA EgyptAir EgyptAirHijack egyptplane "	terrorists crazy aren't stupid guy egypt mfa egyptair egyptairhijack egyptplane	terrorist crazi aren't stupid guy egypt mfa egyptair egyptairhijack egyptplan
714751835022696448	2016-03-29 09:51:31	Today's hot story at Daily News Desk: Hijacked EgyptAir jet lands in Cyprus - C… https://t.co/NPMYZsM1bX, see more https://t.co/NhUX2MvYCL	Today's hot story at Daily News Desk: Hijacked EgyptAir jet lands in Cyprus - C…  see more 	Today's hot story at Daily News Desk: Hijacked EgyptAir jet lands in Cyprus - C…  see more 	today's hot story daily news desk hijacked egyptair jet lands cyprus see	today hot stori daili news desk hijack egyptair jet land cyprus see
714751833248555009	2016-03-29 09:51:31	UPDATE: 4 crew, 3 passengers still on hijacked #EgyptAir in Cyprus. Estranged wife awaited  https://t.co/eUoty1JQ0g https://t.co/eh4iy7tqXM	UPDATE: 4 crew, 3 passengers still on hijacked #EgyptAir in Cyprus. Estranged wife awaited  	UPDATE: 4 crew, 3 passengers still on hijacked EgyptAir in Cyprus. Estranged wife awaited  	update crew passengers still hijacked egyptair cyprus estranged wife awaited	updat crew passeng still hijack egyptair cyprus estrang wife await
714751832296435712	2016-03-29 09:51:30	Top story: EgyptAir hijack: Most passengers freed at Larnaca airport - BBC News https://t.co/Waxnezaf5P, see more https://t.co/yqIH5uSu7R	Top story: EgyptAir hijack: Most passengers freed at Larnaca airport - BBC News  see more 	Top story: EgyptAir hijack: Most passengers freed at Larnaca airport - BBC News  see more 	top story egyptair hijack passengers freed larnaca airport bbc news see	top stori egyptair hijack passeng freed larnaca airport bbc news see
714751830480257024	2016-03-29 09:51:30	Imagine, ex- wife walks in and kisses pilot held hostage instead. 😝  #EgyptAir	Imagine, ex- wife walks in and kisses pilot held hostage instead. 😝 #EgyptAir	Imagine, ex- wife walks in and kisses pilot held hostage instead. 😝 EgyptAir	imagine ex wife walks kisses pilot held hostage instead egyptair	imagin ex wife walk kiss pilot held hostag instead egyptair
714751829054251009	2016-03-29 09:51:30	"except this ""idiot"" definitely did create and spread terror. idiot-terrorist. #EgyptAir"	"except this ""idiot"" definitely did create and spread terror. idiot-terrorist. #EgyptAir"	"except this ""idiot"" definitely did create and spread terror. idiot-terrorist. EgyptAir"	except idiot definitely create spread terror idiot-terrorist egyptair	except idiot definit creat spread terror idiot-terrorist egyptair
714751828559265792	2016-03-29 09:51:30	Behind every successful man, there is a woman. #EgyptAir #LoveWins	Behind every successful man, there is a woman. #EgyptAir #LoveWins	Behind every successful man, there is a woman. EgyptAir LoveWins	behind every successful man woman egyptair lovewins	behind everi success man woman egyptair lovewin
714751825950482433	2016-03-29 09:51:29	EgyptAir hijacker identified, asks for Cyprus asylum - https://t.co/tDfVKrJg5H  #Foreign #Famzn #Nigeria #News	EgyptAir hijacker identified, asks for Cyprus asylum -  #Foreign #Famzn #Nigeria #News	EgyptAir hijacker identified, asks for Cyprus asylum -  Foreign Famzn Nigeria News	egyptair hijacker identified asks cyprus asylum foreign famzn nigeria news	egyptair hijack identifi ask cyprus asylum foreign famzn nigeria news
714751822762741760	2016-03-29 09:51:28	okay what happened with #EgyptAir literally wasn't a terrorist act, let alone one in the name of religion. it was literally just a crime.	okay what happened with #EgyptAir literally wasn't a terrorist act, let alone one in the name of religion. it was literally just a crime.	okay what happened with EgyptAir literally wasn't a terrorist act, let alone one in the name of religion. it was literally just a crime.	okay happened egyptair literally wasn't terrorist act let alone one name religion literally crime	okay happen egyptair liter wasn't terrorist act let alon one name religion liter crime
714751817142378496	2016-03-29 09:51:27	#EgyptAir? Me -  Vet Prof, How did u make suicide belt? Prof - Sisi was threatening with it in #Egypt election. I stole it and kept it.	#EgyptAir? Me - Vet Prof, How did u make suicide belt? Prof - Sisi was threatening with it in #Egypt election. I stole it and kept it.	EgyptAir? Me - Vet Prof, How did u make suicide belt? Prof - Sisi was threatening with it in Egypt election. I stole it and kept it.	egyptair vet prof make suicide belt prof sisi threatening egypt election stole kept	egyptair vet prof make suicid belt prof sisi threaten egypt elect stole kept
714751812755185664	2016-03-29 09:51:26	Egyptian presidency spokesman says #EgyptAir hijacker is Egyptian. He earlier said hijacker was Egyptian-American. https://t.co/DjAKLic3uL	Egyptian presidency spokesman says #EgyptAir hijacker is Egyptian. He earlier said hijacker was Egyptian-American. 	Egyptian presidency spokesman says EgyptAir hijacker is Egyptian. He earlier said hijacker was Egyptian-American. 	egyptian presidency spokesman says egyptair hijacker egyptian earlier said hijacker egyptian-american	egyptian presid spokesman say egyptair hijack egyptian earlier said hijack egyptian-american
714751811547242496	2016-03-29 09:51:25	Correction: Egyptians changed the hijacker's name from Ibrahim Samaha to Seif El Din Mostafa  #EgyptAir	Correction: Egyptians changed the hijacker's name from Ibrahim Samaha to Seif El Din Mostafa #EgyptAir	Correction: Egyptians changed the hijacker's name from Ibrahim Samaha to Seif El Din Mostafa EgyptAir	correction egyptians changed hijacker's name ibrahim samaha seif el din mostafa egyptair	correct egyptian chang hijack name ibrahim samaha seif el din mostafa egyptair
714751810645467137	2016-03-29 09:51:25	EgyptAir hijacker at Cyprus airport 'wants to contact ex-wife' – live https://t.co/pDTJgfV4hH	EgyptAir hijacker at Cyprus airport 'wants to contact ex-wife' – live 	EgyptAir hijacker at Cyprus airport 'wants to contact ex-wife' – live 	egyptair hijacker cyprus airport wants contact ex-wife live	egyptair hijack cyprus airport want contact ex-wif live
714751810565705728	2016-03-29 09:51:25	Hijacked EgyptAir jet lands in Cyprus - https://t.co/qeALrLWe3w https://t.co/EbjMCoT3OS, see more https://t.co/NRWPr5UcAC	Hijacked EgyptAir jet lands in Cyprus -   see more 	Hijacked EgyptAir jet lands in Cyprus -   see more 	hijacked egyptair jet lands cyprus see	hijack egyptair jet land cyprus see
714751807810093056	2016-03-29 09:51:25	#MS181 #EgyptAir another misnomer: if he a psychiatric  case man wanted to see his estranged ex wife on Cyprus why requesting Turkey first?	#MS181 #EgyptAir another misnomer: if he a psychiatric case man wanted to see his estranged ex wife on Cyprus why requesting Turkey first?	MS181 EgyptAir another misnomer: if he a psychiatric case man wanted to see his estranged ex wife on Cyprus why requesting Turkey first?	ms181 egyptair another misnomer psychiatric case man wanted see estranged ex wife cyprus requesting turkey first	ms181 egyptair anoth misnom psychiatr case man want see estrang ex wife cyprus request turkey first
714751807248007168	2016-03-29 09:51:24	#EgyptAir Egypt plane hijacked - latest - BBC News - https://t.co/Jz4lJKFFXS https://t.co/s31sVViJ9A	#EgyptAir Egypt plane hijacked - latest - BBC News -  	EgyptAir Egypt plane hijacked - latest - BBC News -  	egyptair egypt plane hijacked latest bbc news	egyptair egypt plane hijack latest bbc news
714751804681138176	2016-03-29 09:51:24	Web Traffic generator, REAL traffic to your website! https://t.co/pgP1Vuyz2H #OnlineBusiness #SEO EgyptAir Jet Hijacked, Diverted ...	Web Traffic generator, REAL traffic to your website!  #OnlineBusiness #SEO EgyptAir Jet Hijacked, Diverted ...	Web Traffic generator, REAL traffic to your website!  OnlineBusiness SEO EgyptAir Jet Hijacked, Diverted ...	web traffic generator real traffic website onlinebusiness seo egyptair jet hijacked diverted	web traffic generat real traffic websit onlinebusi seo egyptair jet hijack divert
714751801824817152	2016-03-29 09:51:23	it's too early to fool around before 1st April. #EgyptAir	it's too early to fool around before 1st April. #EgyptAir	it's too early to fool around before 1st April. EgyptAir	it's early fool around 1st april egyptair	it earli fool around 1st april egyptair
714751799765430272	2016-03-29 09:51:23	EgyptAir hijack: Most passengers freed #USRC /bbc https://t.co/O1YwfuRB6b	EgyptAir hijack: Most passengers freed #USRC /bbc 	EgyptAir hijack: Most passengers freed USRC /bbc 	egyptair hijack passengers freed usrc bbc	egyptair hijack passeng freed usrc bbc
714751798679052289	2016-03-29 09:51:22	This feels like a sequel to Harold and Kumar #EgyptAir	This feels like a sequel to Harold and Kumar #EgyptAir	This feels like a sequel to Harold and Kumar EgyptAir	feels like sequel harold kumar egyptair	feel like sequel harold kumar egyptair
714751796976164864	2016-03-29 09:51:22	Top story: Hijacked EgyptAir jet lands in Cyprus - https://t.co/4CgDQU9xum https://t.co/BsXVznuLmU, see more https://t.co/cocUtF6OBz	Top story: Hijacked EgyptAir jet lands in Cyprus -   see more 	Top story: Hijacked EgyptAir jet lands in Cyprus -   see more 	top story hijacked egyptair jet lands cyprus see	top stori hijack egyptair jet land cyprus see
714751795923447808	2016-03-29 09:51:22	Dude couldn't afford the ticket from Alexandria to Cyprus. #EgyptAir	Dude couldn't afford the ticket from Alexandria to Cyprus. #EgyptAir	Dude couldn't afford the ticket from Alexandria to Cyprus. EgyptAir	dude couldn't afford ticket alexandria cyprus egyptair	dude couldn't afford ticket alexandria cyprus egyptair
714751794413486084	2016-03-29 09:51:21	Thanks God Cyprus says EgyptAir hijacking is not something about terrorism. But likely about ex-wife-husband relationship	Thanks God Cyprus says EgyptAir hijacking is not something about terrorism. But likely about ex-wife-husband relationship	Thanks God Cyprus says EgyptAir hijacking is not something about terrorism. But likely about ex-wife-husband relationship	thanks god cyprus says egyptair hijacking something terrorism likely ex-wife-husband relationship	thank god cyprus say egyptair hijack someth terror like ex-wife-husband relationship
714751794321211392	2016-03-29 09:51:21	EgyptAir hijack ‘not terrorist incident’ https://t.co/0LimN7dsGj https://t.co/n9oHkLuSpZ	EgyptAir hijack ‘not terrorist incident’  	EgyptAir hijack ‘not terrorist incident’  	egyptair hijack terrorist incident	egyptair hijack terrorist incid
714751793683697664	2016-03-29 09:51:21	Super relieved with the way the #EgyptAir  scenario seems to be playing out. Nobody's hurt and it is most certainly not 'terror related'	Super relieved with the way the #EgyptAir scenario seems to be playing out. Nobody's hurt and it is most certainly not 'terror related'	Super relieved with the way the EgyptAir scenario seems to be playing out. Nobody's hurt and it is most certainly not 'terror related'	super relieved way egyptair scenario seems playing nobody's hurt certainly terror related	super reliev way egyptair scenario seem play nobodi hurt certain terror relat
714751787631251456	2016-03-29 09:51:20	Love with wife..............level....................Hijacks planeBravo#EgyptAir	Love with wife..............level....................Hijacks planeBravo#EgyptAir	Love with wife..............level....................Hijacks planeBravoEgyptAir	love wife .............. level .................... hijacks planebravoegyptair	love wife .............. level .................... hijack planebravoegyptair
714751786645635073	2016-03-29 09:51:20	IF NOT, for any other reason, this man should be arrested on the grounds of setting the LOVE standards too high. #EgyptAir	IF NOT, for any other reason, this man should be arrested on the grounds of setting the LOVE standards too high. #EgyptAir	IF NOT, for any other reason, this man should be arrested on the grounds of setting the LOVE standards too high. EgyptAir	reason man arrested grounds setting love standards high egyptair	reason man arrest ground set love standard high egyptair
714751784414277634	2016-03-29 09:51:19	May be the idiot is high on weed :) #EgyptAir https://t.co/3d3Jvx5GuX	May be the idiot is high on weed :) #EgyptAir 	May be the idiot is high on weed :) EgyptAir 	may idiot high weed :) egyptair	may idiot high weed :) egyptair
714751783856431105	2016-03-29 09:51:19	Here is the latest picture of the hijacker of #EgyptAir    https://t.co/KGBoERchQN	Here is the latest picture of the hijacker of #EgyptAir 	Here is the latest picture of the hijacker of EgyptAir 	latest picture hijacker egyptair	latest pictur hijack egyptair
714751780098277376	2016-03-29 09:51:18	"Top story: EGYPTAIR on Twitter: ""Our flight MS181 is officially hijacked. we'll… https://t.co/mkpoJdsNJi, see more https://t.co/gzNN03oBjr"	"Top story: EGYPTAIR on Twitter: ""Our flight MS181 is officially hijacked. we'll…  see more "	"Top story: EGYPTAIR on Twitter: ""Our flight MS181 is officially hijacked. we'll…  see more "	top story egyptair twitter flight ms181 officially hijacked we'll see	top stori egyptair twitter flight ms181 offici hijack we'll see
714751779087495168	2016-03-29 09:51:18	BREAKING: Seven people remain on EgyptAir plane : Egyptian minister - https://t.co/Xz1RNPmoJE https://t.co/KJ24RnzyZb	BREAKING: Seven people remain on EgyptAir plane : Egyptian minister -  	BREAKING: Seven people remain on EgyptAir plane : Egyptian minister -  	breaking seven people remain egyptair plane egyptian minister	break seven peopl remain egyptair plane egyptian minist
714751778731008000	2016-03-29 09:51:18	@nbstv how hard is it to report accurately? https://t.co/Uzdj9Ql8Fe	@nbstv how hard is it to report accurately? 	nbstv how hard is it to report accurately? 	nbstv hard report accurately	nbstv hard report accur
714751773752365056	2016-03-29 09:51:16	#EgyptAirGet your relationship back to hijack a plane 😂😂 https://t.co/pRlj6FIt4b	#EgyptAirGet your relationship back to hijack a plane 😂😂 	EgyptAirGet your relationship back to hijack a plane 😂😂 	egyptairget relationship back hijack plane	egyptairget relationship back hijack plane
714751770061316097	2016-03-29 09:51:16	#EgyptAir still a better love story than twilight.	#EgyptAir still a better love story than twilight.	EgyptAir still a better love story than twilight.	egyptair still better love story twilight	egyptair still better love stori twilight
714751769864179713	2016-03-29 09:51:16	Egypt Plane Hijack: EgyptAir hijacker is university professor of veterinary medicine https://t.co/jNMMCZgtm8	Egypt Plane Hijack: EgyptAir hijacker is university professor of veterinary medicine 	Egypt Plane Hijack: EgyptAir hijacker is university professor of veterinary medicine 	egypt plane hijack egyptair hijacker university professor veterinary medicine	egypt plane hijack egyptair hijack univers professor veterinari medicin
714751767406362624	2016-03-29 09:51:15	#EgyptAir #Hijacked now many wives are gonging to ask this question... https://t.co/OzHACrzuQH	#EgyptAir #Hijacked now many wives are gonging to ask this question... 	EgyptAir Hijacked now many wives are gonging to ask this question... 	egyptair hijacked many wives gonging ask question	egyptair hijack mani wive gong ask question
714751764214505472	2016-03-29 09:51:14	#EgyptAir @BBCBreaking  not a terrorist incident, so glad the people still on that plane are not terrified terrorised or suffering terror	#EgyptAir @BBCBreaking not a terrorist incident, so glad the people still on that plane are not terrified terrorised or suffering terror	EgyptAir BBCBreaking not a terrorist incident, so glad the people still on that plane are not terrified terrorised or suffering terror	egyptair bbcbreaking terrorist incident glad people still plane terrified terrorised suffering terror	egyptair bbcbreak terrorist incid glad peopl still plane terrifi terroris suffer terror
714751761316192257	2016-03-29 09:51:14	Only 3 passengers left and 4 crew #EgyptAir	Only 3 passengers left and 4 crew #EgyptAir	Only 3 passengers left and 4 crew EgyptAir	passengers left crew egyptair	passeng left crew egyptair
714751760401870850	2016-03-29 09:51:13	Be calm #EgyptAir	Be calm #EgyptAir	Be calm EgyptAir	calm egyptair	calm egyptair
714751759810428928	2016-03-29 09:51:13	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian... https://t.co/sqCUKoUau9 via @CNN	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian...  via @CNN	BREAKING: EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian...  via CNN	breaking egyptair hijacker egyptian-american dual citizen named ibrahim samaha egyptian via cnn	break egyptair hijack egyptian-american dual citizen name ibrahim samaha egyptian via cnn
714751759160320000	2016-03-29 09:51:13	EgyptAir flight MS181 hijacked, diverted to Cyprus https://t.co/qbtKBsC2JM	EgyptAir flight MS181 hijacked, diverted to Cyprus 	EgyptAir flight MS181 hijacked, diverted to Cyprus 	egyptair flight ms181 hijacked diverted cyprus	egyptair flight ms181 hijack divert cyprus
714751758946447360	2016-03-29 09:51:13	All the EgyptAir hostages are free and the hijacker is the only one in the plane  https://t.co/tFIyFJQ9Ic https://t.co/cdMPiiKcHE	All the EgyptAir hostages are free and the hijacker is the only one in the plane  	All the EgyptAir hostages are free and the hijacker is the only one in the plane  	egyptair hostages free hijacker one plane	egyptair hostag free hijack one plane
714751756979318785	2016-03-29 09:51:12	#EgyptAir still waiting for them to blame this incident on @realDonaldTrump 🇺🇸😆 #trump2016 https://t.co/pwZrBNYZtP	#EgyptAir still waiting for them to blame this incident on @realDonaldTrump 🇺🇸😆 #trump2016 	EgyptAir still waiting for them to blame this incident on realDonaldTrump 🇺🇸😆 trump2016 	egyptair still waiting blame incident realdonaldtrump trump 2016	egyptair still wait blame incid realdonaldtrump trump 2016
714751756308246528	2016-03-29 09:51:12	People joking about #EgyptAir situation I'm sure it wasn't funny for those on board. Nor is it funny how easy it was for him to 'hijack'	People joking about #EgyptAir situation I'm sure it wasn't funny for those on board. Nor is it funny how easy it was for him to 'hijack'	People joking about EgyptAir situation I'm sure it wasn't funny for those on board. Nor is it funny how easy it was for him to 'hijack'	people joking egyptair situation i'm sure wasn't funny board funny easy hijack	peopl joke egyptair situat i'm sure wasn't funni board funni easi hijack
714751749437923329	2016-03-29 09:51:11	Roses are redViolets are blueI've hijacked a plane✈To be with youThe world has officially gone mad.Love is love :) #EgyptAir	Roses are redViolets are blueI've hijacked a plane✈To be with youThe world has officially gone mad.Love is love :) #EgyptAir	Roses are redViolets are blueI've hijacked a plane✈To be with youThe world has officially gone mad.Love is love :) EgyptAir	roses redviolets bluei've hijacked plane youthe world officially gone mad.love love :) egyptair	rose redviolet bluei'v hijack plane youth world offici gone mad.lov love :) egyptair
714751749228261376	2016-03-29 09:51:11	Hijacked #EgyptAir flight stands at #larnacaAirport airport in #Cyprus #Larnaca   #EgyptAirHijack https://t.co/goMV8LGgwR	Hijacked #EgyptAir flight stands at #larnacaAirport airport in #Cyprus #Larnaca #EgyptAirHijack 	Hijacked EgyptAir flight stands at larnacaAirport airport in Cyprus Larnaca EgyptAirHijack 	hijacked egyptair flight stands larnacaairport airport cyprus larnaca egyptairhijack	hijack egyptair flight stand larnacaairport airport cyprus larnaca egyptairhijack
714751747491762176	2016-03-29 09:51:10	We're getting new details on the hijacked plane situation: https://t.co/3Mz1k7nD5O	We're getting new details on the hijacked plane situation: 	We're getting new details on the hijacked plane situation: 	we're getting new details hijacked plane situation	we'r get new detail hijack plane situat
714751747290501120	2016-03-29 09:51:10	Please next time hijack a gondola in Venice for your future-ex-wife #egyptair #EgyptAirHijack	Please next time hijack a gondola in Venice for your future-ex-wife #egyptair #EgyptAirHijack	Please next time hijack a gondola in Venice for your future-ex-wife egyptair EgyptAirHijack	please next time hijack gondola venice future-ex-wife egyptair egyptairhijack	pleas next time hijack gondola venic future-ex-wif egyptair egyptairhijack
714751745738608640	2016-03-29 09:51:10	While most definitions of terrorism say there needs to be a political element, if this guy wants asylum, that's political. #EgyptAir	While most definitions of terrorism say there needs to be a political element, if this guy wants asylum, that's political. #EgyptAir	While most definitions of terrorism say there needs to be a political element, if this guy wants asylum, that's political. EgyptAir	definitions terrorism say needs political element guy wants asylum that's political egyptair	definit terror say need polit element guy want asylum that polit egyptair
714751743356178432	2016-03-29 09:51:09	Love is in the AIR. RIP common sense 😒😒.. Prayers are with all the passengers who are suffering cuz of this coward act #EgyptAir	Love is in the AIR. RIP common sense 😒😒.. Prayers are with all the passengers who are suffering cuz of this coward act #EgyptAir	Love is in the AIR. RIP common sense 😒😒.. Prayers are with all the passengers who are suffering cuz of this coward act EgyptAir	love air rip common sense prayers passengers suffering cuz coward act egyptair	love air rip common sens prayer passeng suffer cuz coward act egyptair
714751738486587392	2016-03-29 09:51:08	[TheTrent] EgyptAir Flight 181: Passenger Wearing Suicide Bomb Hijacks Plane To Cairo [UPDATES] https://t.co/vXeW72WaaR	[TheTrent] EgyptAir Flight 181: Passenger Wearing Suicide Bomb Hijacks Plane To Cairo [UPDATES] 	[TheTrent] EgyptAir Flight 181: Passenger Wearing Suicide Bomb Hijacks Plane To Cairo [UPDATES] 	thetrent egyptair flight 181 passenger wearing suicide bomb hijacks plane cairo updates	thetrent egyptair flight 181 passeng wear suicid bomb hijack plane cairo updat
714751737152843778	2016-03-29 09:51:08	"Joey Barton brands EgyptAir hijacker a ""k**bhead, whatever his reasoning"" in Twitter… https://t.co/tGjqLwbAci #mirror"	"Joey Barton brands EgyptAir hijacker a ""k**bhead, whatever his reasoning"" in Twitter…  #mirror"	"Joey Barton brands EgyptAir hijacker a ""k**bhead, whatever his reasoning"" in Twitter…  mirror"	joey barton brands egyptair hijacker bhead whatever reasoning twitter mirror	joey barton brand egyptair hijack bhead whatev reason twitter mirror
714751736263680000	2016-03-29 09:51:08	"#egyptair hijacker to crew: ""Oh man, if this doesn't show her what a good husband I am I think we can all say romance is officially dead."""	"#egyptair hijacker to crew: ""Oh man, if this doesn't show her what a good husband I am I think we can all say romance is officially dead."""	"egyptair hijacker to crew: ""Oh man, if this doesn't show her what a good husband I am I think we can all say romance is officially dead."""	egyptair hijacker crew oh man doesn't show good husband think say romance officially dead	egyptair hijack crew oh man doesn't show good husband think say romanc offici dead
714751733017231360	2016-03-29 09:51:07	EgyptAir hijack 'not terrorist incident' - https://t.co/yu8LD6czcX https://t.co/IeOidks5dK	EgyptAir hijack 'not terrorist incident' -  	EgyptAir hijack 'not terrorist incident' -  	egyptair hijack terrorist incident	egyptair hijack terrorist incid
714751732186750976	2016-03-29 09:51:07	EgyptAir plane hijacked to Cyprus, most passengers freed https://t.co/FOyKMDj1DF	EgyptAir plane hijacked to Cyprus, most passengers freed 	EgyptAir plane hijacked to Cyprus, most passengers freed 	egyptair plane hijacked cyprus passengers freed	egyptair plane hijack cyprus passeng freed
714751732098723841	2016-03-29 09:51:07	EgyptAir hijacking ‘not terrorism-related’: Cyprus president https://t.co/2HFzF0FkPl https://t.co/1E4jfO5hxt	EgyptAir hijacking ‘not terrorism-related’: Cyprus president  	EgyptAir hijacking ‘not terrorism-related’: Cyprus president  	egyptair hijacking terrorism-related cyprus president	egyptair hijack terrorism-rel cyprus presid
714751730785853441	2016-03-29 09:51:06	There were times when hijacking the planewas crime not Romance. Good Old Days. #EgyptAir	There were times when hijacking the planewas crime not Romance. Good Old Days. #EgyptAir	There were times when hijacking the planewas crime not Romance. Good Old Days. EgyptAir	times hijacking planewas crime romance good old days egyptair	time hijack planewa crime romanc good old day egyptair
714751730492313600	2016-03-29 09:51:06	Middle East News Now! By @nassramethod EgyptAir hijack: Most passengers freed a… https://t.co/ZQbUxbt4GR, see more https://t.co/DSqSDNlPvC	Middle East News Now! By @nassramethod EgyptAir hijack: Most passengers freed a…  see more 	Middle East News Now! By nassramethod EgyptAir hijack: Most passengers freed a…  see more 	middle east news nassramethod egyptair hijack passengers freed see	middl east news nassramethod egyptair hijack passeng freed see
714751730492313600	2016-03-29 09:51:06	Middle East News Now! By @nassramethod EgyptAir hijack: Most passengers freed a… https://t.co/ZQbUxbt4GR, see more https://t.co/DSqSDNlPvC	Middle East News Now! By @nassramethod EgyptAir hijack: Most passengers freed a…  see more 	Middle East News Now! By nassramethod EgyptAir hijack: Most passengers freed a…  see more 	middle east news nassramethod egyptair hijack passengers freed see	middl east news nassramethod egyptair hijack passeng freed see
714751728588099584	2016-03-29 09:51:06	#YourNewsTweet -  LIVE UPDATES: Hijacker is Egyptian, official says https://t.co/YqYHw067xO	#YourNewsTweet - LIVE UPDATES: Hijacker is Egyptian, official says 	YourNewsTweet - LIVE UPDATES: Hijacker is Egyptian, official says 	yournewstweet live updates hijacker egyptian official says	yournewstweet live updat hijack egyptian offici say
714751727585595393	2016-03-29 09:51:05	Its' scary to bring humor to #terror attacks, men please stop making the world all about u! Seriously 😒 #EgyptAir #Drama	Its' scary to bring humor to #terror attacks, men please stop making the world all about u! Seriously 😒 #EgyptAir #Drama	Its' scary to bring humor to terror attacks, men please stop making the world all about u! Seriously 😒 EgyptAir Drama	scary bring humor terror attacks men please stop making world seriously egyptair drama	scari bring humor terror attack men pleas stop make world serious egyptair drama
714751727464026112	2016-03-29 09:51:05	Biggest Facepalm for Terrorists #EgyptAir https://t.co/6nbmIE8zEj	Biggest Facepalm for Terrorists #EgyptAir 	Biggest Facepalm for Terrorists EgyptAir 	biggest facepalm terrorists egyptair	biggest facepalm terrorist egyptair
714751725924708353	2016-03-29 09:51:05	EgyptAir plane hijacked, flown to Cyprus after passenger claims to have bomb belt | Fox News https://t.co/zvD1UTTCmN	EgyptAir plane hijacked, flown to Cyprus after passenger claims to have bomb belt | Fox News 	EgyptAir plane hijacked, flown to Cyprus after passenger claims to have bomb belt | Fox News 	egyptair plane hijacked flown cyprus passenger claims bomb belt fox news	egyptair plane hijack flown cyprus passeng claim bomb belt fox news
714751725240991745	2016-03-29 09:51:05	All EgyptAir hijack hostages released except crew and four 'foreigners' https://t.co/6A2l5TYg73	All EgyptAir hijack hostages released except crew and four 'foreigners' 	All EgyptAir hijack hostages released except crew and four 'foreigners' 	egyptair hijack hostages released except crew four foreigners	egyptair hijack hostag releas except crew four foreign
714751725102612480	2016-03-29 09:51:05	Love is in the #Egyptair, everywhere I book a flight	Love is in the #Egyptair, everywhere I book a flight	Love is in the Egyptair, everywhere I book a flight	love egyptair everywhere book flight	love egyptair everywher book flight
714751718886666240	2016-03-29 09:51:03	there is that moron who said the hijacker is a muslim brotherhood member, hold my tea mug while I laugh at you #EgyptAir	there is that moron who said the hijacker is a muslim brotherhood member, hold my tea mug while I laugh at you #EgyptAir	there is that moron who said the hijacker is a muslim brotherhood member, hold my tea mug while I laugh at you EgyptAir	moron said hijacker muslim brotherhood member hold tea mug laugh egyptair	moron said hijack muslim brotherhood member hold tea mug laugh egyptair
714751716797841408	2016-03-29 09:51:03	BREAKING NEWS: HIJACKED EGYPT PLANE FLOWN TO CYPRUS, FOUR FOREIGNERS HELD ON BOARD https://t.co/o58aWhgyE6	BREAKING NEWS: HIJACKED EGYPT PLANE FLOWN TO CYPRUS, FOUR FOREIGNERS HELD ON BOARD 	BREAKING NEWS: HIJACKED EGYPT PLANE FLOWN TO CYPRUS, FOUR FOREIGNERS HELD ON BOARD 	breaking news hijacked egypt plane flown cyprus four foreigners held board	break news hijack egypt plane flown cyprus four foreign held board
