id	created_at	text
697765356702732288	2016-02-11 12:53:19	#TEDxNations' crew https://t.co/HxiJXDqpgY
697765316781305856	2016-02-11 12:53:10	UNGeneva: RT TEDxPdNations: Great volunteers are the secret to a great TEDx event! Here's some #TEDxNations volunt… https://t.co/vqUhRcFSWl
697765315598536704	2016-02-11 12:53:09	UNGeneva: RT Refugees: A 2nd life for a used tent showcased at #TEDxNations today https://t.co/G4v8KnollP #Dress4… https://t.co/1FKsz7scx7
697764955316207617	2016-02-11 12:51:43	#TEDxNations  'Transforming Lives' talk #DerbyUniLHSS
697764618438078464	2016-02-11 12:50:23	#TEDxNations11 individuals making a global impact11 stories to be shared11 February 2016https://t.co/TmuVKLxKes...
697764203113922560	2016-02-11 12:48:44	Great volunteers are the secret to a great @TEDx event! Here's some #TEDxNations volunteers guarding the doors. https://t.co/5NgTOwTZwM
697763746463223808	2016-02-11 12:46:55	OK let's this party begin! 😉 @UNGeneva for #TEDxNations https://t.co/1vFfPqZuj4
697763496348491780	2016-02-11 12:45:56	Ready for#TEDxNations Transforming lives at #DerbyUniLHSS  #IPJI https://t.co/HGHZqHlBlp
697763438609756160	2016-02-11 12:45:42	Proud to be part of #TEDxNations Interactive watch party in #DC! Can't join us? Watch live stream from Geneva here: https://t.co/e9fZF1D7o1
697763343109615616	2016-02-11 12:45:19	Today starting at 3: Transforming Lives: Don't miss it! Live from UN #Geneva #TEDxNations https://t.co/EVVIkku92W https://t.co/8yRs4nQiso
697762406223757312	2016-02-11 12:41:36	It's about to kick off :)  #TEDxNations https://t.co/q61DyIQlXD
697761761626292225	2016-02-11 12:39:02	mauritaniafrica: UNGeneva: LIVE on #Periscope: People arriving at UN Geneva for #TEDxNations. It starts at 3pm CET… https://t.co/7LnX3M7eoE
697761616750899200	2016-02-11 12:38:27	UNGeneva: RT Refugees: A 2nd life for a used tent showcased at #TEDxNations today https://t.co/SlB4QLCTVs #Dress4… https://t.co/k4iupQKP9o
697761612686618624	2016-02-11 12:38:26	UNGeneva: LIVE on #Periscope: People arriving at UN Geneva for #TEDxNations. It starts at 3pm CET - will you be wa… https://t.co/uvRorZUUHo
697761239821324288	2016-02-11 12:36:58	The stage is set to host our #TEDxNations talk at 1pm @DerbyUni https://t.co/UdwnR86aj1
697760906038681601	2016-02-11 12:35:38	Don't miss it! #TEDxNations  https://t.co/H39h5YubeO
697760801684385792	2016-02-11 12:35:13	It's today! Live Streaming of TEDxPlaceDesNations at swissnex Brazil. There is still time to join us. #TEDxNations
697760171280502785	2016-02-11 12:32:43	UNGeneva: LIVE on #Periscope: People arriving at UN Geneva for #TEDxNations. It starts at 3pm CET - will you be wa… https://t.co/J4ZmhOgjMT
697758736719470592	2016-02-11 12:27:01	#TEDxNations salle XX https://t.co/0JkY2AUnIm
697758454543466496	2016-02-11 12:25:53	Glad to be the #handhygiene #handwashing provocateur at @UNGeneva: 2016 #TEDxNations Transforming lives @WHO #SLCYH https://t.co/ZnElCkiIGd
697758284023988224	2016-02-11 12:25:13	Long line outside the #UnitedNations today. #TEDxNations starting soon! https://t.co/cWWaEGRaoW
697757673815724032	2016-02-11 12:22:47	11 individuals with a vision11 ideas worth spreading 1 @UNGeneva #TEDxNations Watch live: tedxplacedesnations.ch#handwashing provocateur
697756745729511426	2016-02-11 12:19:06	@DerbyUniLHSS excited! Looking forward to seeing the photos - or a video message to the #TEDxNations team!
697756731972182016	2016-02-11 12:19:03	LIVE on #Periscope: People arriving at UN Geneva for #TEDxNations. It starts at 3pm CET - will you be watching? www… https://t.co/xD1VeM3rlW
697756575927300102	2016-02-11 12:18:26	UNGeneva: RT TEDxPdNations: 11 individuals with a vision11 ideas worth spreading 1 #TEDxNations Watch live toda… https://t.co/ZjUTpf3smn
697755808608690179	2016-02-11 12:15:23	What are the steps we can take to defeat #sexualviolence in conflict? Coline Rapneau to speak at #TEDxNations today: https://t.co/coNvxM20lU
697755681206755328	2016-02-11 12:14:52	#TEDxNations is coming today to @UNGeneva ! Watch live on https://t.co/0331Nz5c8w from 15:00 CET https://t.co/iAX4uLiEUn
697755210203185152	2016-02-11 12:13:00	UNGeneva: RT TEDxPdNations: 11 individuals with a vision11 ideas worth spreading 1 #TEDxNations Watch live toda… https://t.co/Ccom5sC5SZ
697755206998740993	2016-02-11 12:12:59	The @TEDxPdNations viewing party and talks are beginning soon! Use  #TEDxNations &amp; let us know your thoughts on the topics discussed
697754560400592896	2016-02-11 12:10:25	11 individuals with a vision11 ideas worth spreading 1 #TEDxNations Watch live today: https://t.co/1JLXMCY9Qr https://t.co/j5pyqtjL2c
697753300058435584	2016-02-11 12:05:25	How can we better address #sexualviolence in conflict? Watch Coline Rapneau talk at #TEDxNations - 11th Feb at 4pm: https://t.co/sRukFj4bBs
697753257180033024	2016-02-11 12:05:14	Don't miss Satellite #Humanitarian Rohini's talk! Live stream 15:00 CET https://t.co/KGGGm10ipy #TEDxNations @UNOSAThttps://t.co/coRiEB8OXD
697752541262651393	2016-02-11 12:02:24	Follow #TEDxNations and @TEDxPdNations / @UNGeneva for updates from today's #TEDxNations in Geneva
697751819108401152	2016-02-11 11:59:31	A 2nd life for a used tent showcased at #TEDxNations today https://t.co/YkM9hF4914 #Dress4OurTime https://t.co/HGn5GRPVVL
697750455997353984	2016-02-11 11:54:06	Former vice-chair of @IPUparliament Advisory Group on #HIV #MNCH Thabitha Khumalo speaks in #TEDxNations this afternoon. @TEDNews
697748516802863105	2016-02-11 11:46:24	So excited for #TEDxNations at #DerbyUniLHSS 😀 https://t.co/wROzw7l0jv
697748505499209733	2016-02-11 11:46:21	So excited for the TEDx Event today in the law building! #TEDxNations #DerbyUniLHSS #DerbyUni
697747050344116224	2016-02-11 11:40:34	21st-century abolitionist @blogdosakamoto to speak at #TEDxNations. https://t.co/jUEWnPCgeh #50FF https://t.co/0e4o7lNPAp
697746310598959104	2016-02-11 11:37:38	UNGeneva: RT ilo: TODAY: #50FF supporter blogdosakamoto will be at #TEDxNations to talk about the fight to end mod… https://t.co/MkpbNulweC
697745684825567232	2016-02-11 11:35:09	Scott Foster worked hard yesterday during rehearsals #TEDxNations To listen this afternoon: https://t.co/4rlQvetTUg https://t.co/amZfJN54eN
697744655899877376	2016-02-11 11:31:04	UNGeneva: RT ilo: TODAY: #50FF supporter blogdosakamoto will be at #TEDxNations to talk about the fight to end mod… https://t.co/A3vrH9NR3G
697743739620626433	2016-02-11 11:27:25	.@TEDxPdNations Looking forward to hearing stories from Dynamic individuals! Will be live tweeting from the walls of the UN #TEDxNations.
697739814943244288	2016-02-11 11:11:49	Laura getting prepared for her show The #computer #orchestra at today @UNGeneva #TEDxNations https://t.co/NiwHpiyOSQ
697738924878340096	2016-02-11 11:08:17	TODAY: #50FF supporter @blogdosakamoto will be at #TEDxNations to talk about the fight to end modern slavery. https://t.co/rcM4svuFZb
697738875096195072	2016-02-11 11:08:05	Get prepared to a quite unique show The #computer #orchestra at @UNGeneva #TEDxNations today https://t.co/D2byhw95pt
697737624014843905	2016-02-11 11:03:07	It’s on! Watch #TEDxNations live from @UNGeneva today at 15:00 CET https://t.co/fwlSn8ZLW5 https://t.co/tzOSMQa03l
697734986640842752	2016-02-11 10:52:38	Last minutes preparation at @ungeneva #TEDxNations for the show Painting the board in the back of speakers spot https://t.co/OFS2Yx6jK1
697732884594081792	2016-02-11 10:44:17	Preparing to show a new video from https://t.co/9M1twQpwzc… at @TEDxPdNations:  Looking for “Hands in Hands” at #TEDxNations #handhygiene”
697732706868858880	2016-02-11 10:43:35	Today: #TEDxNations11 individuals with a global impact11 stories to shareWatch live: https://t.co/1JLXMCY9Qr https://t.co/x9ZEjQL856
697732384540782597	2016-02-11 10:42:18	Final touches in Room XIX, where we expect up to 500 participants. See you in 3 hours! #TEDxNations https://t.co/9Q1h9G7Nvx
697731075263619072	2016-02-11 10:37:06	UNGeneva: RT melissarfleming: Very cool perspective. Looking forward to hosting #TEDxNations  https://t.co/RhygIJKuN7
697730764667035648	2016-02-11 10:35:52	Get ready to have your mind challenged @UNGeneva #TEDxNations. It promises to be an amazing event. Don't miss out! https://t.co/lVDo30Hw00
697727510361018368	2016-02-11 10:22:56	UNGeneva: RT melissarfleming: Very cool perspective. Looking forward to hosting #TEDxNations  https://t.co/enk7WV2H9c
697727464966090752	2016-02-11 10:22:45	Check out our #TEDxNations @Snapchat story - backstage at rehearsals to opening of the doors to speaker interviews. https://t.co/f1rFQ3HxgQ
697724399609389056	2016-02-11 10:10:34	#TEDxNations Today @UNGeneva ! Can't wait for hearing inspiring #ideas https://t.co/r5eM6447fI
697724149607833600	2016-02-11 10:09:35	Getting prepared to @UNGeneva #TEDxNations &amp; deliver my talk in #handhygiene saving lives in #hospitals https://t.co/WKVViqXcWi
697724027977207809	2016-02-11 10:09:06	#Dress4OurTime fashioned out of a @Refugees tent, by @ProfHelenStorey is @TEDxPdNations @UNGeneva today https://t.co/WDQE03AEW7 #TEDxNations
697723638766821376	2016-02-11 10:07:33	How Exciting! Can't wait for #TEDxNations today! #unog #Geneva #Switzerland #Geneve #Suisse #TEDx  https://t.co/YqiQxUYXfE
697722140347527168	2016-02-11 10:01:35	Final rehearsal of the @computerorchest before #TEDxNations in 4 hours... Very powerful! Looking forward to it. https://t.co/tRrVLqQuix
697720292928573440	2016-02-11 09:54:15	#50FF supporter and anti-slavery campaigner @blogdosakamoto is one of 11 speakers today at #TEDxNations. https://t.co/B0fNrYaV7R
697719905320333312	2016-02-11 09:52:43	Join in with our international debates on human trafficking #TEDxNations at https://t.co/EbT3TqPM2s tedx #ipji
697717762815348736	2016-02-11 09:44:12	Follow the #TEDxNations story on @Snapchat - scan the image for behind the scenes footage or search for 'ungeneva' https://t.co/monVAbtEHW
697717603373080576	2016-02-11 09:43:34	A bright day at the Palais des Nations - ideal conditions for hearing fresh new @TEDx ideas at #TEDxNations! https://t.co/vLbjcCCDc0
697714407078567936	2016-02-11 09:30:52	"Today: TEDx talk - ""Transforming Lives"" #TEDxNations #UNECE 's Scott Foster will be talking! https://t.co/Y8TvsdDoFK https://t.co/KbRxPjrZnt"
697713015660085248	2016-02-11 09:25:20	Frightening facts about cooking: https://t.co/1WerJwmehS @RanyeeCleanCook @cookstoves #tedxnations
697710881644408833	2016-02-11 09:16:51	Very cool perspective. Looking forward to hosting #TEDxNations  https://t.co/fl5wo3QGS4
697707573185794049	2016-02-11 09:03:42	Will you watch #TEDxNations today?
697704326203117568	2016-02-11 08:50:48	Retweeted UN in Brussels (@UNinBrussels):Be inspired today at #TEDxNations: 1st Turkish female MP w/ disability... https://t.co/sjqXpluKb7
697701559107526656	2016-02-11 08:39:49	Very excited to be at the #TEDxNations today with @ProfHelenStorey hosted at the breath taking @UNGeneva #changinglives #dress4ourtime
697700047744606208	2016-02-11 08:33:48	UNGeneva: A dress that could shelter a family of refugees.  #dress4ourtime by ProfHelenStorey at #TEDxNations, UN… https://t.co/fpW991PPlG
697699570508242944	2016-02-11 08:31:54	Looking forwards to #TEDxNations hosted by #DerbyUniLHSS &amp; #IPJI .11 countries &amp; 4 continents discuss human trafficking
697699040889331712	2016-02-11 08:29:48	The day is here 🎬 #TEDxNations  https://t.co/4uQK7rCthy
697698694683037696	2016-02-11 08:28:26	UNGeneva: A dress that could shelter a family of refugees.  #dress4ourtime by ProfHelenStorey at #TEDxNations, UN… https://t.co/aRsOa97eEm
697698328256126976	2016-02-11 08:26:58	A dress that could shelter a family of refugees.  #dress4ourtime by @ProfHelenStorey at #TEDxNations, UN Geneva https://t.co/ZPRjvHOTyU
697696721774780416	2016-02-11 08:20:35	#USAfricaBF Blog: Behind the scenes: UNGeneva is ready for #TEDxNations on Thursday! See a… https://t.co/qDkXwij6lJ https://t.co/F757ffOtWA
697696536877252608	2016-02-11 08:19:51	Wow. Check out this powerful dress, fashioned out of a @Refugees tent. (via @UNGeneva for #TEDxNations) https://t.co/FCNKDpnsq5
697696127248961536	2016-02-11 08:18:13	#USAfricaBF Blog: Behind the scenes: UNGeneva is ready for #TEDxNations on Thursday! See a… https://t.co/p4kcYpymJf https://t.co/gofZ7vrJo8
697696092817850368	2016-02-11 08:18:05	UN : Behind the scenes: UNGeneva is ready for #TEDxNations on Thursday! See all details he… https://t.co/ZDY44KShdu) https://t.co/wL6P4Zp7kb
697693436657299456	2016-02-11 08:07:32	United Nations　Behind the scenesThank you very much!!＠UN @UNGeneva #TEDxNations https://t.co/Or9vWbaVaU
697692813035569152	2016-02-11 08:05:03	Behind the scenes: @UNGeneva is ready for #TEDxNations on Thursday! See all details here: https://t.co/PHUDxEJFuz https://t.co/oJLR2brSfI
697691868755337216	2016-02-11 08:01:18	Heading to Geneva now. Attending the #TEDxNations conference at the @UNGeneva https://t.co/LY5EaGASDf
697691868755337216	2016-02-11 08:01:18	Heading to Geneva now. Attending the #TEDxNations conference at the @UNGeneva https://t.co/LY5EaGASDf
697682037717778432	2016-02-11 07:22:14	#TEDxNations... It's today! #3pmLiveInLagos brought to you by  @UNICLagos &amp; @SMILEontwiterdon't miss it!!!
697679777805836288	2016-02-11 07:13:15	#TEDxNations11 individuals making a global impact11 stories to be shared11 Feb. #3pmLiveinLagos brght 2 U by @UNICLagos &amp; @SMILEontwiter
697678069725859840	2016-02-11 07:06:28	#TEDxNations #3pmLiveinLagos brght 2 U by @UNICLagos &amp; @SMILEontwiter 11TH FEB. @MobilePunch @THISDAYLIVE  @lindaikeji @NGRGUARDIANNEWS
697676778228293632	2016-02-11 07:01:20	Be inspired today at #TEDxNations: 1st Turkish female MP w/ disability @safakpavey will show how it is all possible https://t.co/Oeyly3cWFW
697675674266505220	2016-02-11 06:56:57	#TEDxNations #3pmLiveinLagos brght 2 U by @UNICLagos &amp; @SMILEontwiter 11TH FEB.  @channelstv @LagosTelevision @TVCNews_Africa @937RhythmFm
697672505285349376	2016-02-11 06:44:22	#TEDxNationsLiveinLagos brought to you by @UNICLagos &amp; @SMILEontwiterVenue:Ogudu G.R.A, Lagos Nigeria.@CoolFMNigeria @THEBEAT999FM
697663845607862272	2016-02-11 06:09:57	UNGeneva: Today: #TEDxNations11 individuals with a global impact11 stories to shareWatch live:  … https://t.co/vZ5o0anudD
697663330693959680	2016-02-11 06:07:54	We can't wait to hear our Goodwill Ambassador @gerduany speak at #TEDxNations tomorrow https://t.co/ShJ31c0ypP v @Refugees
697662587639570432	2016-02-11 06:04:57	UNGeneva: Today: #TEDxNations11 individuals with a global impact11 stories to shareWatch live:  … https://t.co/uiyVZkB36n
697660866058039296	2016-02-11 05:58:07	Today: #TEDxNations11 individuals with a global impact11 stories to shareWatch live:  https://t.co/ybETnAz7q0  https://t.co/HDLPKu3dVR
697641688727072769	2016-02-11 04:41:54	Thurs at @UNGeneva:#TEDxNations11 individuals making a global impact11 stories 2 sharehttps://t.co/SltqOd0X6Y https://t.co/CR4N3U0dpu @UN
697632385857359873	2016-02-11 04:04:56	#USAfricaBF Blog: Thurs at UNGeneva: #TEDxNations11 individuals making a global impact11… https://t.co/DNIdT4p5bO https://t.co/rfYvAofnGB
697631544068939776	2016-02-11 04:01:36	#USAfricaBF Blog: Thurs at UNGeneva: #TEDxNations11 individuals making a global impact11… https://t.co/RAoEg47p9t https://t.co/KYK3xMpvth
697627122500771840	2016-02-11 03:44:01	RT unfoundation: Proud to be part of #TEDxNations interactive watch party in #DC! Can't join us? Watch live stream… https://t.co/eAFjaWAbkB
697624571051171840	2016-02-11 03:33:53	#TEDxNations11 individuals making a global impact11 stories to be shared11 February 2016RT @UN @UNGeneva  https://t.co/5JowEjtoPt
697624425739501568	2016-02-11 03:33:18	UN : Thurs at UNGeneva: #TEDxNations11 individuals making a global impact11 stories to s… https://t.co/iEYFx4tnx6) https://t.co/7Lz2bp6aGo
697623671075180544	2016-02-11 03:30:19	Proud to be part of #TEDxNations interactive watch party in #DC! Can't join us? Watch live stream from Geneva here: https://t.co/kNyY2ZWA4A
697623611075473410	2016-02-11 03:30:04	Thurs at @UNGeneva: #TEDxNations11 individuals making a global impact11 stories to sharehttps://t.co/PHUDxEJFuz https://t.co/uUH4DjotVW
697612233602260992	2016-02-11 02:44:52	Don’t miss #TEDxNations @UNGeneva tonight. Live screened at https://t.co/xgtYcgf7w1 9:00 PM Jakarta time! https://t.co/vxGXf5nDrP
697611222783361024	2016-02-11 02:40:51	Scientists;peacemakers;innovators–all transformng lives. How?Tune:https://t.co/S4Res37RJx #TEDxNations https://t.co/CiNGrGp6CN @unfoundation
697570606477373440	2016-02-10 23:59:27	Tomorrow 11 February, #TEDxNations : Transforming Lives will take place @UNGeneva. Join our viewing party at swissnex Brazil
697563254105706497	2016-02-10 23:30:14	Scientists; peacemakers; innovators – all transforming lives. How? Tune in: https://t.co/kNyY2ZWA4A #TEDxNations https://t.co/qZvKVsFdfX
697559355999260673	2016-02-10 23:14:45	RT unfoundation: RT UNGeneva: Follow the #TEDxNations story on Snapchat - scan the image for behind the scenes foo… https://t.co/JrVd939ATs
697558754104107010	2016-02-10 23:12:21	If anyone is interested, here is the link to the TEDx talk my father is giving tomorrow in Geneva: https://t.co/WMVPDiNNy2 #TEDxNations
697549040762769408	2016-02-10 22:33:45	A good one to revisit as my daughter grows up. #TEDxNations Why you will fail. https://t.co/OjsCjj0vMB
697548841462165504	2016-02-10 22:32:58	Go @UNGeneva! 360 video: #TEDxNations behind the scenes  https://t.co/h7qKpY6pUl
697547274872889345	2016-02-10 22:26:44	UNGeneva: Follow the #TEDxNations story on Snapchat - scan the image for behind the scenes footage or search for '… https://t.co/PjgNiw3K9n
697545838239866880	2016-02-10 22:21:02	UNGeneva: Follow the #TEDxNations story on Snapchat - scan the image for behind the scenes footage or search for '… https://t.co/kQEQ2vVdQG
697544338880921601	2016-02-10 22:15:04	Follow the #TEDxNations story on @Snapchat - scan the image for behind the scenes footage or search for 'ungeneva' https://t.co/TgITmdrHhs
697540855184433153	2016-02-10 22:01:14	Lights. Camera. Action! #TEDxNations at @UNGeneva will feature the film-maker Beeban Kidron on #iRights
697540747445272578	2016-02-10 22:00:48	@KhumaloThabitha , a #Zimbabwe MP, will share her story as an advocate of democracy. #TEDxNations Tune in tomorrow
697540295102242816	2016-02-10 21:59:00	TEDxPlaceDesNations: Transforming lives on 11 February @UNGeneva. Stay tuned. #TEDxNations
697536801079193601	2016-02-10 21:45:07	#TEDxNations11 individuals making a global impact11 stories to be shared11 February 2016https://t.co/TmuVKLxKes...
697526189355884549	2016-02-10 21:02:57	UNGeneva: #360video gives a peek backstage at TEDxPdNations rehearsals. Join the #TEDxNations conversation on 11 F… https://t.co/Zs1DoHvkNX
697525437531058176	2016-02-10 20:59:58	Getting ready for tomorrow #TEDxNations #TransformingLives :) Can't wait! https://t.co/wY8hd255iR
697525140129710080	2016-02-10 20:58:47	#360video gives a peek backstage at @TEDxPdNations rehearsals. Join the #TEDxNations conversation on 11 February. https://t.co/zfwIQX9VNH
697524011656474625	2016-02-10 20:54:18	Powerful. #dress4ourtime highlights plight of @refugees at @UNGeneva #tedxnations  @ProfHelenStorey @LouiseMacDaddy https://t.co/HqAwMuKiun
697521820979851264	2016-02-10 20:45:36	#360video showing backstage at @TEDxPdNations rehearsals. Join the #TEDxNations conversation on 11 February! https://t.co/zmq83q9Fcb
697521193222545408	2016-02-10 20:43:06	UNGeneva: Hand-washing Provocateur DidierPittet can't wait to share his ideas at #TEDxNations on 11 February! Hopi… https://t.co/7mt8D0xtk0
697517795806965761	2016-02-10 20:29:36	UNGeneva: Hand-washing Provocateur DidierPittet can't wait to share his ideas at #TEDxNations on 11 February! Hopi… https://t.co/TEY14BKw1z
697517248181903360	2016-02-10 20:27:25	Hand-washing Provocateur @DidierPittet can't wait to share his ideas at #TEDxNations on 11 February! @Hopitaux_unige https://t.co/c6NtGzQkfC
697514730030821376	2016-02-10 20:17:25	Excited to be a part of the #TEDxNations watch party in DC tomorrow. You can watch online starting 9am ET. https://t.co/brZmL620fm
697513394904162304	2016-02-10 20:12:07	Beautiful venue. Can't wait for tomorrow's 11 inspiring stories #TEDxNations https://t.co/1bSNm5YKBR
697509598090162176	2016-02-10 19:57:01	#DerbyUniLHSS is now set to join the global conversation on ideas that 'transform lives' #TEDxNations https://t.co/wiok0PZXkw
697507445833392129	2016-02-10 19:48:28	#DerbyUni is all set to link up with the UN-GENEVA tomorrow for #TEDxNations https://t.co/5HgoZXuEnd
697505133626843136	2016-02-10 19:39:17	What makes an effective parliamentarian? #Zimbabwe MP Thabitha Khumalo gets ready 2 share ideas at #TEDxNations 11/2 https://t.co/BCGysM1f4g
697504601965199360	2016-02-10 19:37:10	Best of luck to @GisellaLomax &amp; team! I'm sure all #tedxnations talks will be incredible tof follow along online. https://t.co/uLYyxQ6Auy
697501763067387904	2016-02-10 19:25:53	@isostandards Please RT links to any ISO #TedxNations talks
697501763067387904	2016-02-10 19:25:53	@isostandards Please RT links to any ISO #TedxNations talks
697501443394248704	2016-02-10 19:24:37	Behind the scenes. #TEDxNations preparations https://t.co/OoWUPaRcJj
697497735147212801	2016-02-10 19:09:53	Clear the smoke from our kitchens- Save lives, Savor the aromas of our #food Tomorrow @ #TEDxNations @cookstoves @isostandards @unfoundation
697491043802083328	2016-02-10 18:43:18	#TEDxNations speaker @RanyeeCleanCook will share her story on 11 February. tedxplacedesnations.ch @isostandards https://t.co/5XHomh37Hl
697488314769739781	2016-02-10 18:32:27	What Makes a Good Life? Lessons from the Longest Study on Happiness | Robert Waldinger|TED Talks #TEDxNations #TEDx  https://t.co/sl8wleMgNx
697481688721580033	2016-02-10 18:06:07	UNGeneva: Satellite #Humanitarian Rohini Swaminathan of UNITAR will tell her story at #TEDxNations speaker on 11 F… https://t.co/sbkXFtF73D
697479787594383360	2016-02-10 17:58:34	#TEDxNations tomorrow @UNGeneva 11 people with stories on transforming the lives of others https://t.co/rzzbXFx8My https://t.co/ZPtyn4K8Y3
697479240258887680	2016-02-10 17:56:24	Satellite #Humanitarian Rohini Swaminathan of @UNITAR will tell her story at #TEDxNations speaker on 11 February. https://t.co/0yi6uSQcLe
697476604835033088	2016-02-10 17:45:55	"""You matter. There is a void in the symphony of life when you are silent."" #TEDxNations #JonForeman https://t.co/5xjhDzymlN"
697475453632782337	2016-02-10 17:41:21	Great to meet @RanyeeCleanCook in person after months of email exchanges. Getting ready for #TEDxNations https://t.co/QiwM179OgU
697475376822513667	2016-02-10 17:41:02	Excited to see  #TEDxNations tomorrow!  Is global transformation 4 U? #WorldTeam's casting:https://t.co/EtMSW2kkhu https://t.co/rTeE6n8Isg
697475360997244928	2016-02-10 17:40:59	@KatherinNobilis thanks for sharing the TedX #graphology by Jamie Mason Cohen #TEDxNations
697474675731922945	2016-02-10 17:38:15	Tomorrow, our Goodwill Ambassador @gerduany will speak at #TEDxNations! https://t.co/ShJ31c0ypP v @lillitnaib
697474529564741634	2016-02-10 17:37:40	Tomorrow, our Goodwill Ambassador @gerduany will speak at #TEDxNations! https://t.co/NGAfFQAjKY
697473990915399682	2016-02-10 17:35:32	#TEDxNations tmw, 11 people sharing remarkable stories on transforming the lives of others. https://t.co/8vzArVy8Vr https://t.co/uwmpf25rsk
697472282730565632	2016-02-10 17:28:45	We can't wait to hear our Goodwill Ambassador @gerduany speak at #TEDxNations tomorrow https://t.co/g1YG6HlYRr
697471990425227264	2016-02-10 17:27:35	@TEDxPdNations:24hrs 2go&amp; #TEDxNations is alrdy trending in Geneva&amp;SwitzerlandIdeas worth spreading-v #socialmedia!https://t.co/5d2f7iHG0b
697471507228852225	2016-02-10 17:25:40	#TEDxNations11individuals making a global impact11stories 2 b shrd11Feb 2016 https://t.co/SltqOd0X6Y  https://t.co/j21nxHAgiO @UNGeneva
697467143311515648	2016-02-10 17:08:19	I wish I was at #TEDxNations ..so much knowledge and inspiration in one place ! Looking forward to updates @UNGeneva
697465603670568961	2016-02-10 17:02:12	You can watch the event from home at https://t.co/wweGRDc01P   #TEDxNations #DerbyUni #DerbyUniLHSS
697463582322196480	2016-02-10 16:54:10	UNGeneva: #TEDxNations speaker RanyeeCleanCook will share her story on 11 February. https://t.co/AnlzYuKpTE isos… https://t.co/HOB2lfGQqu
697462432340508672	2016-02-10 16:49:36	Satellite #Humanitarian Rohini Swaminathan of @UNITAR will tell her story at #TEDxNations speaker on 11 February. https://t.co/3gzQX9z5Al
697462352170610688	2016-02-10 16:49:17	UNGeneva: #TEDxNations speaker RanyeeCleanCook will share her story on 11 February. https://t.co/OhZF2aOLzh isos… https://t.co/G2RFecjCTT
697461771599290368	2016-02-10 16:46:59	So excited for tomorrow's #TEDxNations #DerbyUni #DerbyUniLHSS.
697461565910597632	2016-02-10 16:46:10	#TEDxNations speaker @RanyeeCleanCook will share her story on 11 February. https://t.co/ybETnAQIOA @isostandards https://t.co/mKoZTytxlW
697460017465815040	2016-02-10 16:40:01	#TEDxNationsLiveinLagos brought to you by @UNICLagos &amp; @SMILEontwiterVenue:Ogudu G.R.A, Lagos Nigeria.
697458761280126980	2016-02-10 16:35:01	#TEDxNations #3pmLiveinLagos don't dare to miss it.... brought to you by  @UNICLagos &amp; @SMILEontwiter
697457714914574336	2016-02-10 16:30:52	.@TEDxNations at @UNGeneva tomorrow! Time to get excited https://t.co/yTqFgkO3dj https://t.co/Z5GME2HbRj
697456776099323905	2016-02-10 16:27:08	We can't wait to hear our Goodwill Ambassador @gerduany speak at #TEDxNations tomorrow https://t.co/VeQgKM4cLg
697456405637423105	2016-02-10 16:25:39	#TEDxNationsThe second edition will showcase remarkable stories of scientists and peacemakers.....@UNICLagos @SMILEontwiter
697456199520935936	2016-02-10 16:24:50	#TEDxNations LiveInLagos@3pm 11 individuals making a global impact 11 stories to be shared11 Feb. 2016
697455692869926913	2016-02-10 16:22:49	#TEDxNations... It's tomorrow! takes place LiveInLagos @3PM brought to you by  @UNICLagos &amp; @SMILEontwiter
697453940309409792	2016-02-10 16:15:52	Looking forward to #TEDxNations tomorrow https://t.co/3ETlGnrUeQ
697453801880559616	2016-02-10 16:15:19	"#TEDxNations11 Speakers for TEDxPlaceDesNations: ""Transforming Lives"" on 11th February 2016#3pmLiveinLagos  by @UNICLagos &amp; @SMILEontwiter"
697453082742013952	2016-02-10 16:12:27	#TEDxNationsSpeakers will combine to spark deep discussion and connection in a small group.#3pmLiveinLagos  by @UNICLagos &amp; @SMILEontwiter
697452527932067841	2016-02-10 16:10:15	#TEDxNationsTEDx is a programme of local, self-organized events that bring people together to share a TED- like experience#3pmLiveinLagos
697451361852661760	2016-02-10 16:05:37	"#TEDxNations ""Transforming Lives"" LiveinLagos brought to you by @UNICLagos &amp; @SMILEontwiter"
697450780526317568	2016-02-10 16:03:18	#TEDxNations...and the second from 5.15 p.m. until 7 p.m..@UNICLagos @SMILEontwiter
697450344440336384	2016-02-10 16:01:34	#TEDxNationsThe event will be divided into two sessions.The first will take place from 3p.m.- 4.30p.m. @UNICLagos &amp; @SMILEontwiter
697448409486200833	2016-02-10 15:53:53	#TEDxNations..... and finding solutions to shaping tomorrow's world.LiveinLagos brought to you by @UNICLagos &amp; @SMILEontwiter
697447861466877952	2016-02-10 15:51:42	#TEDxNations.....innovators and humanitarians transforming lives of people around the globe.....@UNICLagos @SMILEontwiter
697447191762366464	2016-02-10 15:49:03	#TEDxNationsThe second edition will showcase remarkable stories of scientists and peacemakers.....@UNICLagos @SMILEontwiter
697445962508345345	2016-02-10 15:44:10	#TEDxNations... It's tomorrow! takes place LiveInLagos @3pm brought to you by  @UNICLagos &amp; @SMILEontwiter
697444432023588868	2016-02-10 15:38:05	IFPMA: Looking forward to DidierPittet taking the floor at #TEDxNations tomorrow https://t.co/HFLCakZn99 UNGeneva WHO
697441283846115329	2016-02-10 15:25:34	Looking forward to @DidierPittet taking the floor at #TEDxNations tomorrow https://t.co/0ecFK0Avmf @UNGeneva @WHO
