id	created_at	text	text_nolink	text_clean	text_clean_tokens	text_clean_stems	count_links	count_hashtags	count_mentions	count_words	count_stopwords	count_characters	count_non_characters	count_upper	bool_question	bool_elongation	bool_ellipsis	t_distinct	t_sum	tfidf_sum	tfidf_mean	pos_cnt	nes_cnt	pos_data	nes_data	pos_cnt_SYM	pos_cnt_NNPS	pos_cnt_JJ	pos_cnt_WP$	pos_cnt_VBD	pos_cnt_RB	pos_cnt_VB	pos_cnt_POS	pos_cnt_PDT	pos_cnt_CD	pos_cnt_UH	pos_cnt_VBZ	pos_cnt_VBP	pos_cnt_NNP	pos_cnt_''	pos_cnt_)	pos_cnt_$	pos_cnt_VBG	pos_cnt_VBN	pos_cnt_RBR	pos_cnt_``	pos_cnt_NN	pos_cnt_IN	pos_cnt_RBS	pos_cnt_TO	pos_cnt_DT	pos_cnt_PRP	pos_cnt_.	pos_cnt_JJR	pos_cnt_WP	pos_cnt_WRB	pos_cnt_FW	pos_cnt_RP	pos_cnt_,	pos_cnt_NNS	pos_cnt_PRP$	pos_cnt_CC	pos_cnt_EX	pos_cnt_:	pos_cnt_JJS	pos_cnt_WDT	pos_cnt_MD	pos_cnt_(	ne_cnt_GPE	ne_cnt_PERSON	ne_cnt_FACILITY	ne_cnt_ORGANIZATION	ne_cnt_LOCATION	ne_cnt_GSP
714747581839065089	2016-03-29 09:34:37	Visit my profile! EgyptAir hijacking adds to concerns about Egyptian airport security:  https://t.co/QUvP5araqu	Visit my profile! EgyptAir hijacking adds to concerns about Egyptian airport security: 	Visit my profile! EgyptAir hijacking adds to concerns about Egyptian airport security: 	visit profile egyptair hijacking adds concerns egyptian airport security	visit profil egyptair hijack add concern egyptian airport secur	1	0	0	13	3	111	0	4	0	0	0	8.0	8.0	2.608506255325154	0.32606328191564427	14	1	{'NN': 3, 'IN': 1, 'PRP$': 1, 'VBZ': 1, 'TO': 1, 'JJ': 1, 'NNP': 2, '.': 1, ':': 1, 'VBG': 1, 'NNS': 1}	{'GPE': 1}	0	0	3.0	1.0	0	0	1.0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	0	2.0	1.0	0	0	1.0	0	0	0	0	1.0	0	0	0	0	1.0	0	0	0	0	0
714747580547203073	2016-03-29 09:34:37	A man really hijacked a plane to get the attention of his ex wife? What a nutter #EgyptAir	A man really hijacked a plane to get the attention of his ex wife? What a nutter #EgyptAir	A man really hijacked a plane to get the attention of his ex wife? What a nutter EgyptAir	man really hijacked plane get attention ex wife nutter egyptair	man realli hijack plane get attent ex wife nutter egyptair	0	1	0	17	8	90	0	2	1	0	0	10.0	10.0	2.80960696136051	0.280960696136051	18	1	{'NN': 6, 'IN': 1, 'PRP$': 1, 'DT': 3, 'NNP': 1, 'TO': 1, 'WP': 1, '.': 1, 'VBD': 1, 'RB': 1, 'VB': 1}	{'ORGANIZATION': 1}	0	0	6.0	1.0	0	0	0	0	1.0	0	0	1.0	1.0	0	0	0	1.0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0
714747580450783232	2016-03-29 09:34:37	I don't even want to get into the delay in aviation services that this 'Fruit Loop' will have sparked. #EgyptAir	I don't even want to get into the delay in aviation services that this 'Fruit Loop' will have sparked. #EgyptAir	I don't even want to get into the delay in aviation services that this 'Fruit Loop' will have sparked. EgyptAir	don't even want get delay aviation services fruit loop sparked egyptair	don't even want get delay aviat servic fruit loop spark egyptair	0	1	0	19	9	112	0	3	0	0	0	8.0	8.0	2.623196170328185	0.3278995212910231	23	1	{'NN': 3, 'IN': 3, 'TO': 1, 'VBP': 1, 'NNP': 1, 'DT': 2, 'PRP': 1, '.': 1, 'POS': 1, 'RB': 2, 'VB': 4, 'VBN': 1, 'MD': 1, 'NNS': 1}	{'PERSON': 1}	0	0	3.0	3.0	0	0	0	0	0	0	1.0	1.0	0	1.0	0	0	0	2.0	4.0	0	0	0	1.0	0	0	0	0	0	1.0	1.0	1.0	0	0	0	2.0	0	0	0	0	1.0	0	1.0	0	0	1.0	0	0	0	0
714747579729362944	2016-03-29 09:34:37	EgyptAir hijack: Jet lands at Larnaca airport | More here: https://t.co/U3OC5bfRia #MorningStarr https://t.co/C1kvhloq6l	EgyptAir hijack: Jet lands at Larnaca airport | More here:  #MorningStarr 	EgyptAir hijack: Jet lands at Larnaca airport | More here:  MorningStarr 	egyptair hijack jet lands larnaca airport morningstarr	egyptair hijack jet land larnaca airport morningstarr	2	1	0	12	4	120	0	5	0	0	0	6.0	6.0	2.3384607021028265	0.3897434503504711	12	3	{'NN': 3, 'IN': 1, 'VBZ': 1, 'NNP': 3, ':': 1, 'JJR': 1, 'VBD': 1, 'RB': 1}	{'GPE': 1, 'PERSON': 1, 'ORGANIZATION': 1}	0	0	3.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	3.0	0	0	0	1.0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	0	1.0	0	0
714747579704209409	2016-03-29 09:34:37	#World: EgyptAir Jet Hijacked, Diverted to Larnaca, Cyprus - https://t.co/kVL3C8qK0F https://t.co/3GGUTG6Nsk	#World: EgyptAir Jet Hijacked, Diverted to Larnaca, Cyprus -  	World: EgyptAir Jet Hijacked, Diverted to Larnaca, Cyprus -  	world egyptair jet hijacked diverted larnaca cyprus	world egyptair jet hijack divert larnaca cyprus	2	1	0	10	2	108	0	7	0	0	0	7.0	7.0	2.4619120064114606	0.35170171520163723	11	2	{'NNP': 6, 'NN': 1, ':': 2, ',': 1, 'TO': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	6.0	1.0	0	0	2.0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0
714747579213484032	2016-03-29 09:34:36	Instant Delicious Ice Cream from Thailand https://t.co/a3ApcJ7DHq#Felices20JuanpaZurita#EgyptAir#ALDUBStoryContinues#TWD6enFOX	Instant Delicious Ice Cream from Thailand 	Instant Delicious Ice Cream from Thailand 	instant delicious ice cream thailand	instant delici ice cream thailand	1	0	0	7	1	126	0	5	0	0	0	2.0	2.0	1.412930303656775	0.7064651518283875	6	1	{'NNP': 5, 'IN': 1}	{'GPE': 1}	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
714747579016331264	2016-03-29 09:34:36	Hijacked airliner lands in Cyprus - Shawn Price CAIRO, March 29 (UPI) -- A EgyptAir flight has reportedly been ... https://t.co/UJvd2zCYf9	Hijacked airliner lands in Cyprus - Shawn Price CAIRO, March 29 (UPI) -- A EgyptAir flight has reportedly been ... 	Hijacked airliner lands in Cyprus - Shawn Price CAIRO, March 29 (UPI) -- A EgyptAir flight has reportedly been ... 	hijacked airliner lands cyprus shawn price cairo march 29 upi egyptair flight reportedly	hijack airlin land cyprus shawn price cairo march 29 upi egyptair flight report	1	0	0	21	7	138	0	16	0	0	1	12.0	12.0	3.1464724414941005	0.26220603679117505	23	3	{'NN': 2, 'NNS': 1, 'IN': 1, 'VBZ': 1, 'DT': 1, 'NNP': 8, 'CD': 1, ':': 3, ')': 1, 'RB': 1, 'VBN': 1, ',': 1, '(': 1}	{'GPE': 1, 'PERSON': 1, 'ORGANIZATION': 1}	0	0	2.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0	0	1.0	1.0	1.0	0	0	0	1.0	0	8.0	0	0	0	3.0	1.0	0	1.0	0	0	1.0	0	0	0	1.0	1.0	0	1.0	0	0
714747578248781828	2016-03-29 09:34:36	BREAKING: A Cyprus official has said that 56 people on board the hijacked EgyptAir plane have been released and have now left the aircraft	BREAKING: A Cyprus official has said that 56 people on board the hijacked EgyptAir plane have been released and have now left the aircraft	BREAKING: A Cyprus official has said that 56 people on board the hijacked EgyptAir plane have been released and have now left the aircraft	breaking cyprus official said 56 people board hijacked egyptair plane released left aircraft	break cyprus offici said 56 peopl board hijack egyptair plane releas left aircraft	0	0	0	24	11	138	0	12	0	0	0	13.0	13.0	3.331347464193598	0.2562574972456614	23	2	{'NN': 5, 'IN': 2, 'VBZ': 1, 'DT': 2, 'VBP': 1, 'NNP': 2, 'CC': 1, 'CD': 1, ':': 1, 'VBD': 1, 'RB': 1, 'VBN': 4, 'NNS': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	5.0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	1.0	1.0	0	0	0	1.0	1.0	2.0	0	1.0	0	1.0	2.0	0	0	0	0	4.0	0	0	0	1.0	0	0	1.0	0	0
714747577682554880	2016-03-29 09:34:36	More passengers released from Egyptian Plane: https://t.co/GOLUo0iiI0 @KABBFOX29 @Ernie_Zuniga	More passengers released from Egyptian Plane:  @KABBFOX29 @Ernie_Zuniga	More passengers released from Egyptian Plane:  KABBFOX29 Ernie_Zuniga	passengers released egyptian plane kabbfox 29 ernie_zuniga	passeng releas egyptian plane kabbfox 29 ernie_zuniga	1	0	2	7	1	94	0	3	0	0	0	5.0	5.0	2.089397863529949	0.41787957270598974	9	2	{'NN': 1, 'IN': 1, 'JJ': 1, 'NNP': 2, ':': 1, 'JJR': 1, 'VBN': 1, 'NNS': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	1.0	1.0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	2.0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	1.0	1.0	0	0	1.0	0	0
714747577267318785	2016-03-29 09:34:36	On Flight To Cairo, EgyptAir Plane Hijacked: Copyright 2016 NPR. To see more, visit https://t.co/FOBx07fMbL. https://t.co/Ru4VLloDje	On Flight To Cairo, EgyptAir Plane Hijacked: Copyright 2016 NPR. To see more, visit  	On Flight To Cairo, EgyptAir Plane Hijacked: Copyright 2016 NPR. To see more, visit  	flight cairo egyptair plane hijacked copyright 2016 npr see visit	flight cairo egyptair plane hijack copyright 2016 npr see visit	2	0	0	16	4	132	0	13	0	0	0	10.0	10.0	2.8479681937263033	0.28479681937263035	16	2	{'NN': 2, 'IN': 1, 'TO': 1, 'NNP': 5, 'CD': 1, '.': 1, ':': 1, 'JJR': 1, 'VBD': 1, 'VB': 1, ',': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	2.0	1.0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	0	1.0	0	0	1.0	0	1.0	0	0	0	0	0	5.0	1.0	0	0	1.0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	1.0	0	0
714747576948551684	2016-03-29 09:34:36	Live #EgyptAir presser in English on @AJENews now: https://t.co/KPr7vUVoo0 https://t.co/Sg2P71U2Tu	Live #EgyptAir presser in English on @AJENews now:  	Live EgyptAir presser in English on AJENews now:  	live egyptair presser english ajenews	live egyptair presser english ajenew	2	1	1	8	3	98	0	2	0	0	0	5.0	5.0	2.00305860302897	0.40061172060579403	9	3	{'RB': 1, 'NNP': 4, 'NN': 1, 'IN': 2, ':': 1}	{'PERSON': 1, 'GPE': 1, 'ORGANIZATION': 1}	0	0	1.0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	4.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	1.0	0	0
714747576889815040	2016-03-29 09:34:36	When getting a new wife is tougher than hijacking #EgyptAir.... !!	When getting a new wife is tougher than hijacking #EgyptAir.... !!	When getting a new wife is tougher than hijacking EgyptAir.... !!	getting new wife tougher hijacking egyptair ....	get new wife tougher hijack egyptair ....	0	1	0	10	4	66	0	1	0	0	1	5.0	5.0	1.989558116667616	0.3979116233335232	13	1	{'NN': 1, 'IN': 1, 'VBZ': 1, 'DT': 1, 'JJ': 1, 'NNP': 1, '.': 2, ':': 1, 'JJR': 1, 'WRB': 1, 'VBG': 2}	{'ORGANIZATION': 1}	0	0	1.0	1.0	0	0	1.0	1.0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	0	1.0	1.0	0	0	0	2.0	0	0	0	1.0	0	0	0	1.0	0	0
714747576617156609	2016-03-29 09:34:36	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian... https://t.co/SNpxSZyYjO via @CNN	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian...  via @CNN	BREAKING: EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian...  via CNN	breaking egyptair hijacker egyptian-american dual citizen named ibrahim samaha egyptian via cnn	break egyptair hijack egyptian-american dual citizen name ibrahim samaha egyptian via cnn	1	1	1	13	2	132	0	13	0	0	1	12.0	13.0	3.2939753475873763	0.27449794563228136	17	3	{'NN': 3, 'IN': 1, 'VBZ': 1, 'DT': 1, 'JJ': 3, 'NNP': 4, ':': 2, 'VBD': 1, ',': 1}	{'PERSON': 1, 'GPE': 1, 'ORGANIZATION': 1}	0	0	3.0	1.0	0	0	3.0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	4.0	0	0	0	2.0	1.0	0	0	0	0	0	0	0	0	1.0	1.0	0	1.0	0	0
714747574675222528	2016-03-29 09:34:35	Just open my twitter now and the first thing i saw is someone hijacked a plane just because of love. #EgyptAir	Just open my twitter now and the first thing i saw is someone hijacked a plane just because of love. #EgyptAir	Just open my twitter now and the first thing i saw is someone hijacked a plane just because of love. EgyptAir	open twitter first thing saw someone hijacked plane love egyptair	open twitter first thing saw someon hijack plane love egyptair	0	1	0	20	11	110	0	1	0	0	0	10.0	10.0	2.8554223577804407	0.28554223577804405	22	1	{'NN': 7, 'IN': 2, 'PRP$': 1, 'VBZ': 1, 'DT': 2, 'JJ': 1, 'CC': 1, '.': 1, 'VBD': 2, 'RB': 3, 'VB': 1}	{'ORGANIZATION': 1}	0	0	7.0	2.0	0	0	1.0	0	0	0	0	1.0	1.0	0	0	0	2.0	3.0	1.0	0	0	0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0
714747573244923904	2016-03-29 09:34:35	What we know about the EgyptAir 'hijacker':  https://t.co/vRqUXoGpEv Over.	What we know about the EgyptAir 'hijacker':  Over.	What we know about the EgyptAir 'hijacker':  Over.	know egyptair hijacker	know egyptair hijack	1	0	0	9	5	74	0	4	0	0	0	3.0	3.0	1.4971083794583246	0.49903612648610823	11	1	{'IN': 2, 'DT': 1, 'VBP': 1, 'NNP': 2, 'PRP': 1, '.': 1, ':': 1, 'WP': 1, 'POS': 1}	{'ORGANIZATION': 1}	0	0	0	2.0	0	0	0	0	1.0	0	1.0	1.0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	2.0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0
714747572640997376	2016-03-29 09:34:35	"Hijacking a plane for love isn't ""romantic"". He probably just left his iPhone at her house. #EgyptAirHijack #EgyptAir"	"Hijacking a plane for love isn't ""romantic"". He probably just left his iPhone at her house. #EgyptAirHijack #EgyptAir"	"Hijacking a plane for love isn't ""romantic"". He probably just left his iPhone at her house. EgyptAirHijack EgyptAir"	hijacking plane love isn't romantic probably left iphone house egyptairhijack egyptair	hijack plane love isn't romant probabl left iphon hous egyptairhijack egyptair	0	2	0	16	7	117	0	3	0	0	0	10.0	10.0	2.88292386316476	0.288292386316476	22	1	"{'``': 1, 'NN': 4, 'IN': 2, 'PRP$': 2, 'VBZ': 1, 'DT': 1, 'JJ': 1, 'NNP': 2, 'PRP': 1, '.': 1, ""''"": 1, 'VBD': 1, 'RB': 3, 'VBG': 1}"	{'ORGANIZATION': 1}	0	1.0	4.0	2.0	0	0	1.0	0	0	0	1.0	1.0	2.0	0	0	0	1.0	3.0	0	0	0	0	0	0	0	0	1.0	1.0	0	2.0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0	0	0	0	1.0	0	0
714747571827253249	2016-03-29 09:34:35	BREAKING: 4 crew, 3 passengers still on board hijacked #EgyptAir plane: aviation minister https://t.co/knczznDTq8  #Cyprus	BREAKING: 4 crew, 3 passengers still on board hijacked #EgyptAir plane: aviation minister  #Cyprus	BREAKING: 4 crew, 3 passengers still on board hijacked EgyptAir plane: aviation minister  Cyprus	breaking crew passengers still board hijacked egyptair plane aviation minister cyprus	break crew passeng still board hijack egyptair plane aviat minist cyprus	1	2	0	13	3	122	0	8	0	0	0	11.0	11.0	3.1728471370792706	0.2884406488253882	16	2	{'CD': 2, 'IN': 1, 'NNP': 2, 'NN': 6, ':': 1, 'VBD': 1, 'RB': 1, ',': 1, 'NNS': 1}	{'PERSON': 1, 'ORGANIZATION': 1}	0	0	6.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	1.0	1.0	2.0	0	0	0	0	0	2.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	0
714747570275401728	2016-03-29 09:34:34	#Breaking: The hijacker hasn't made any demands and there is no clear indication if he boarded from Alex or from Saudi Arabia. #EgyptAir	#Breaking: The hijacker hasn't made any demands and there is no clear indication if he boarded from Alex or from Saudi Arabia. #EgyptAir	Breaking: The hijacker hasn't made any demands and there is no clear indication if he boarded from Alex or from Saudi Arabia. EgyptAir	breaking hijacker hasn't made demands clear indication boarded alex saudi arabia egyptair	break hijack hasn't made demand clear indic board alex saudi arabia egyptair	0	2	0	21	11	136	0	4	0	0	0	10.0	10.0	2.8940364859055445	0.28940364859055445	25	3	{'NN': 3, 'VBN': 1, 'IN': 2, 'VBZ': 2, 'DT': 3, 'JJ': 1, 'NNP': 4, 'CC': 2, 'EX': 1, '.': 1, 'PRP': 1, 'VBD': 1, 'RB': 1, ':': 1, 'NNS': 1}	{'PERSON': 1, 'GPE': 1, 'ORGANIZATION': 1}	0	0	3.0	2.0	0	0	1.0	0	0	0	1.0	1.0	0	0	0	0	1.0	1.0	0	0	0	0	1.0	0	0	0	0	2.0	0	4.0	0	2.0	1.0	1.0	3.0	0	0	0	0	1.0	0	0	0	1.0	1.0	0	1.0	0	0
714747568773861378	2016-03-29 09:34:34	#EgyptAir the man who stolen the plane is a hero 🙊👋🏻😊. Good hijack  😂	#EgyptAir the man who stolen the plane is a hero 🙊👋🏻😊. Good hijack 😂	EgyptAir the man who stolen the plane is a hero 🙊👋🏻😊. Good hijack 😂	egyptair man stolen plane hero good hijack	egyptair man stolen plane hero good hijack	0	1	0	13	7	69	8	1	0	0	0	6.0	6.0	2.1437649137002714	0.3572941522833786	14	0	{'NN': 6, 'VBZ': 2, 'DT': 2, 'JJ': 1, 'NNP': 1, 'WP': 1, '.': 1}	{}	0	0	6.0	0	0	0	1.0	0	1.0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	1.0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
714747568081739776	2016-03-29 09:34:34	I heard this type of #HijackedPlane history for love first time .  Real lover #EgyptAir.	I heard this type of #HijackedPlane history for love first time . Real lover #EgyptAir.	I heard this type of HijackedPlane history for love first time . Real lover EgyptAir.	heard type hijackedplane history love first time real lover egyptair	heard type hijackedplan histori love first time real lover egyptair	0	2	0	13	5	88	0	2	0	0	0	10.0	10.0	3.000743124368375	0.3000743124368375	15	1	{'NN': 4, 'IN': 2, 'DT': 1, 'JJ': 2, 'NNP': 2, 'PRP': 1, '.': 1, 'VBD': 1, 'RB': 1}	{'ORGANIZATION': 1}	0	0	4.0	2.0	0	0	2.0	0	0	0	1.0	1.0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0
714747559781208064	2016-03-29 09:34:32	#EgyptAir hijack: 7 people still on board, including 3 passengers - Egyptian officials https://t.co/FTj8StysdZ  https://t.co/Sj6jxcQqHa	#EgyptAir hijack: 7 people still on board, including 3 passengers - Egyptian officials  	EgyptAir hijack: 7 people still on board, including 3 passengers - Egyptian officials  	egyptair hijack people still board including passengers egyptian officials	egyptair hijack peopl still board includ passeng egyptian offici	2	1	0	14	4	135	0	1	0	0	0	9.0	9.0	2.8597553234668034	0.31775059149631146	15	1	{'CD': 2, 'IN': 1, 'JJ': 1, 'NNP': 1, 'NN': 2, ':': 2, 'RB': 1, 'VBG': 1, ',': 1, 'NNS': 3}	{'GPE': 1}	0	0	2.0	1.0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	1.0	3.0	2.0	0	0	0	0	0	1.0	0	0	0	2.0	0	0	0	0	1.0	0	0	0	0	1.0	0	0	0	0	0
714747559546372097	2016-03-29 09:34:32	#EgyptAir hijacker took plane over ex-wife, not terrorism, spokesman for Cyprus Ministry of... https://t.co/G2y7UmfCPK via @cnnbrk	#EgyptAir hijacker took plane over ex-wife, not terrorism, spokesman for Cyprus Ministry of...  via @cnnbrk	EgyptAir hijacker took plane over ex-wife, not terrorism, spokesman for Cyprus Ministry of...  via cnnbrk	egyptair hijacker took plane ex-wife terrorism spokesman cyprus ministry via cnnbrk	egyptair hijack took plane ex-wif terror spokesman cyprus ministri via cnnbrk	1	1	1	14	4	130	0	2	0	0	1	12.0	12.0	3.2406378017989024	0.27005315014990855	17	2	{'NN': 6, 'IN': 4, 'VBD': 1, 'RB': 1, 'NNP': 3, ',': 1, ':': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	6.0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	1.0	0	0	0	0	0	0	0	3.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0
714747558262927361	2016-03-29 09:34:31	Egyptian media who named Ibrahim Samaha as the hijacker now saying he might be one of the hostages not the hijacker! #EgyptAir #Egypt #MS181	Egyptian media who named Ibrahim Samaha as the hijacker now saying he might be one of the hostages not the hijacker! #EgyptAir #Egypt #MS181	Egyptian media who named Ibrahim Samaha as the hijacker now saying he might be one of the hostages not the hijacker! EgyptAir Egypt MS181	egyptian media named ibrahim samaha hijacker saying might one hostages hijacker egyptair egypt ms181	egyptian media name ibrahim samaha hijack say might one hostag hijack egyptair egypt ms181	0	3	0	21	10	140	0	3	0	0	0	13.0	14.0	3.4470997404615904	0.2651615184970454	22	3	{'CD': 1, 'IN': 2, 'DT': 1, 'JJ': 1, 'NNP': 5, 'WP': 1, 'PRP': 1, '.': 1, 'NN': 1, 'VBD': 1, 'RB': 2, 'VB': 1, 'VBG': 1, 'MD': 1, 'NNS': 2}	{'GPE': 1, 'PERSON': 1, 'ORGANIZATION': 1}	0	0	1.0	2.0	0	0	1.0	0	1.0	0	1.0	1.0	0	0	0	0	1.0	2.0	1.0	0	0	0	2.0	1.0	0	0	0	0	0	5.0	0	0	0	0	1.0	0	0	0	1.0	0	0	1.0	0	1.0	1.0	0	1.0	0	0
714747557793153025	2016-03-29 09:34:31	Uh oh. EgyptAir hijacker at Cyprus airport 'wants to contact ex-wife' – live | The Guardian  https://t.co/hCMcRJYI6T	Uh oh. EgyptAir hijacker at Cyprus airport 'wants to contact ex-wife' – live | The Guardian 	Uh oh. EgyptAir hijacker at Cyprus airport 'wants to contact ex-wife' – live | The Guardian 	uh oh egyptair hijacker cyprus airport wants contact ex-wife live guardian	uh oh egyptair hijack cyprus airport want contact ex-wif live guardian	1	0	0	17	5	116	1	6	0	0	0	11.0	11.0	3.058029146844943	0.2780026497131767	18	2	"{'NN': 3, 'UH': 1, 'TO': 1, 'JJ': 4, ""''"": 1, 'DT': 1, '.': 1, 'NNP': 3, 'IN': 1, 'VB': 1, 'NNS': 1}"	{'GPE': 1, 'ORGANIZATION': 1}	0	0	3.0	1.0	0	0	4.0	0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	1.0	1.0	0	0	3.0	1.0	0	0	0	1.0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0
714747553607249924	2016-03-29 09:34:30	Behind every successful man there is a woman. 😂😂😂#EgyptAir #MS181  #اختطاف_طايره_مصريه	Behind every successful man there is a woman. 😂😂😂#EgyptAir #MS181 #اختطاف_طايره_مصريه	Behind every successful man there is a woman. 😂😂😂EgyptAir MS181 اختطاف_طايره_مصريه	behind every successful man woman egyptair ms181 اختطاف_طايره_مصريه	behind everi success man woman egyptair ms181 اختطاف_طايره_مصريه	0	2	0	9	3	86	3	3	0	0	0	8.0	8.0	2.629748278329301	0.32871853479116264	12	1	{'NN': 2, 'IN': 1, 'VBZ': 1, 'DT': 2, 'JJ': 1, 'NNP': 2, 'CC': 1, 'EX': 1, '.': 1}	{'ORGANIZATION': 1}	0	0	2.0	1.0	0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	2.0	0	1.0	1.0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0
714747553535901697	2016-03-29 09:34:30	@Youssef_Taha @hahellyer @EGYPTAIR Dutch ambassador in Cairo confirmed one Dutch citizen in plane.	@Youssef_Taha @hahellyer @EGYPTAIR Dutch ambassador in Cairo confirmed one Dutch citizen in plane.	Youssef_Taha hahellyer EGYPTAIR Dutch ambassador in Cairo confirmed one Dutch citizen in plane.	youssef_taha hahellyer egyptair dutch ambassador cairo confirmed one dutch citizen plane	youssef_taha hahelly egyptair dutch ambassador cairo confirm one dutch citizen plane	0	0	3	10	2	98	0	3	0	0	0	9.0	10.0	2.4699718875084384	0.2744413208342709	12	2	{'CD': 1, 'IN': 1, 'VBD': 1, 'NNP': 4, 'NN': 4, '.': 1}	{'GPE': 1, 'ORGANIZATION': 1}	0	0	4.0	1.0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0
714747552206340096	2016-03-29 09:34:30	Most Passengers on Hijacked EgyptAir Flight Are Released https://t.co/6TwaVV03Gj#Vtrade #Dubai	Most Passengers on Hijacked EgyptAir Flight Are Released  #Dubai	Most Passengers on Hijacked EgyptAir Flight Are Released  Dubai	passengers hijacked egyptair flight released dubai	passeng hijack egyptair flight releas dubai	1	1	0	9	3	94	0	8	0	0	0	6.0	6.0	2.147825742909622	0.35797095715160365	9	1	{'NNP': 5, 'VBN': 1, 'IN': 1, 'JJS': 1, 'NNS': 1}	{'PERSON': 1}	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	5.0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0	1.0	0	0	0	0
