id	created_at	text	text_nolink	text_clean	text_clean_tokens	text_clean_stems	count_links	count_hashtags	count_mentions	count_words	count_characters	count_non_characters	count_upper	bool_question	bool_elongation	bool_ellipsis	t_distinct	t_sum	tfidf_sum	tfidf_mean	pos_cnt	nes_cnt	pos_data	nes_data	pos_cnt_NN	pos_cnt_RP	pos_cnt_POS	pos_cnt_VB	pos_cnt_(	pos_cnt_``	pos_cnt_''	pos_cnt_WP	pos_cnt_VBD	pos_cnt_NNPS	pos_cnt_NNP	pos_cnt_.	pos_cnt_JJR	pos_cnt_CC	pos_cnt_EX	pos_cnt_PDT	pos_cnt_DT	pos_cnt_WRB	pos_cnt_PRP$	pos_cnt_)	pos_cnt_SYM	pos_cnt_RBR	pos_cnt_VBP	pos_cnt_FW	pos_cnt_CD	pos_cnt_JJ	pos_cnt_$	pos_cnt_WDT	pos_cnt_JJS	pos_cnt_VBN	pos_cnt_RBS	pos_cnt_IN	pos_cnt_,	pos_cnt_UH	pos_cnt_PRP	pos_cnt_VBG	pos_cnt_TO	pos_cnt_VBZ	pos_cnt_MD	pos_cnt_NNS	pos_cnt_RB	pos_cnt_:	ne_cnt_PERSON	ne_cnt_GSP	ne_cnt_ORGANIZATION	ne_cnt_GPE	ne_cnt_LOCATION
697885102764785665	2016-02-11 20:49:09	Retweeted Bimpe B-Martins (@BimpeBMartins):#TEDxNations LagosViewingParty Transforming Lives @praisefowowe... https://t.co/oUie7YfWZF	Retweeted Bimpe B-Martins (@BimpeBMartins):#TEDxNations LagosViewingParty Transforming Lives @praisefowowe... 	Retweeted Bimpe B-Martins (BimpeBMartins):TEDxNations LagosViewingParty Transforming Lives praisefowowe... 	retweeted bimpe b-martins bimpebmartins ): tedxnations lagosviewingparty transforming lives praisefowowe	retweet bimp b-martin bimpebmartin ): tedxnat lagosviewingparti transform live praisefowow	1	0	1	8	133	0	16	0	0	1	9.0	9.0	2.8282906454908843	0.3142545161656538	13	2	{'VBN': 1, ')': 1, 'VBZ': 1, 'NNS': 1, '(': 1, ':': 2, 'NNP': 6}	{'PERSON': 1, 'ORGANIZATION': 1}	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	6.0	0	0	1.0	0	1.0	0	0	0	0	2.0	0	1.0	0	1.0	0	0
697885101212901380	2016-02-11 20:49:08	Retweeted Bimpe B-Martins (@BimpeBMartins):#TEDxNations LagosViewingParty Transforming Lives @praisefowowe... https://t.co/zDswwVndAx	Retweeted Bimpe B-Martins (@BimpeBMartins):#TEDxNations LagosViewingParty Transforming Lives @praisefowowe... 	Retweeted Bimpe B-Martins (BimpeBMartins):TEDxNations LagosViewingParty Transforming Lives praisefowowe... 	retweeted bimpe b-martins bimpebmartins ): tedxnations lagosviewingparty transforming lives praisefowowe	retweet bimp b-martin bimpebmartin ): tedxnat lagosviewingparti transform live praisefowow	1	0	1	8	133	0	16	0	0	1	9.0	9.0	2.8282906454908843	0.3142545161656538	13	2	{'VBN': 1, ')': 1, 'VBZ': 1, 'NNS': 1, '(': 1, ':': 2, 'NNP': 6}	{'PERSON': 1, 'ORGANIZATION': 1}	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	6.0	0	0	1.0	0	1.0	0	0	0	0	2.0	0	1.0	0	1.0	0	0
697885061287440386	2016-02-11 20:48:59	RT unfoundation: RT SwissEmbassyUSA: #TEDxNations was a great success and we look forward to the next event! Thank… https://t.co/6rzqUJDUJU	RT unfoundation: RT SwissEmbassyUSA: #TEDxNations was a great success and we look forward to the next event! Thank… 	RT unfoundation: RT SwissEmbassyUSA: TEDxNations was a great success and we look forward to the next event! Thank… 	unfoundation swissembassyusa tedxnations great success look forward next event thank	unfound swissembassyusa tedxnat great success look forward next event thank	1	1	0	16	139	1	10	0	0	1	10.0	10.0	3.0292467936271827	0.3029246793627183	19	0	{'NN': 4, 'DT': 2, 'VBD': 1, 'PRP': 1, 'NNP': 1, '.': 1, 'TO': 1, 'VBP': 1, 'CC': 1, 'NNS': 1, 'JJ': 3, 'RB': 1, ':': 1}	{}	4.0	0	0	0	0	0	0	1.0	0	0	1.0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	1.0	1.0	1.0	0	1.0	1.0	0	0	2.0	0	1.0	0	0	0	0	0	0
697885007105265664	2016-02-11 20:48:46	Retweeted UNIC Lagos (@UNICLagos):Energy is the backbone of all the SDGS - FOSTER @TEDxPdNations #TEDxNations... https://t.co/eGsc5LXvrn	Retweeted UNIC Lagos (@UNICLagos):Energy is the backbone of all the SDGS - FOSTER @TEDxPdNations #TEDxNations... 	Retweeted UNIC Lagos (UNICLagos):Energy is the backbone of all the SDGS - FOSTER TEDxPdNations TEDxNations... 	retweeted unic lagos uniclagos ): energy backbone sdgs foster tedxpdnations tedxnations	retweet unic lago uniclago ): energi backbon sdgs foster tedxpdnat tedxnat	1	1	1	14	136	0	22	0	0	1	10.0	10.0	2.992172104892225	0.2992172104892225	19	2	{'VBN': 1, ')': 1, 'IN': 1, 'NN': 1, '(': 1, 'NNP': 7, 'VBZ': 1, 'NNS': 1, 'PDT': 1, 'DT': 1, ':': 3}	{'PERSON': 1, 'ORGANIZATION': 1}	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	0	0	0	1.0	7.0	0	0	1.0	0	1.0	0	1.0	1.0	0	3.0	0	1.0	0	1.0	0	0
697884939992371200	2016-02-11 20:48:30	Retweeted UNIC Lagos (@UNICLagos):Inclusion Advocate -safak,  Speaker @TEDxPdNations #TEDxNations... https://t.co/i18xEFoEtd	Retweeted UNIC Lagos (@UNICLagos):Inclusion Advocate -safak, Speaker @TEDxPdNations #TEDxNations... 	Retweeted UNIC Lagos (UNICLagos):Inclusion Advocate -safak, Speaker TEDxPdNations TEDxNations... 	retweeted unic lagos uniclagos ): inclusion advocate safak speaker tedxpdnations tedxnations	retweet unic lago uniclago ): inclus advoc safak speaker tedxpdnat tedxnat	1	1	1	8	124	0	14	0	0	1	10.0	10.0	2.9914821460606875	0.2991482146060688	15	2	{'VBN': 1, ')': 1, ',': 1, 'NN': 1, '(': 1, 'NNP': 7, 'NNS': 1, ':': 2}	{'PERSON': 1, 'ORGANIZATION': 1}	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	7.0	0	0	0	0	1.0	0	0	0	0	2.0	1.0	1.0	0	1.0	0	0
697884381319467015	2016-02-11 20:46:17	Retweeted UNIC Lagos (@UNICLagos):I became a child soldier by accident' speaker, @TEDxPdNations #TEDxNations... https://t.co/8IIyAiUE9s	Retweeted UNIC Lagos (@UNICLagos):I became a child soldier by accident' speaker, @TEDxPdNations #TEDxNations... 	Retweeted UNIC Lagos (UNICLagos):I became a child soldier by accident' speaker, TEDxPdNations TEDxNations... 	retweeted unic lagos uniclagos ): became child soldier accident speaker tedxpdnations tedxnations	retweet unic lago uniclago ): becam child soldier accid speaker tedxpdnat tedxnat	1	1	1	12	135	0	12	0	0	1	11.0	11.0	3.1482442047375474	0.28620401861250433	20	1	"{'VBN': 1, ')': 1, 'IN': 1, ',': 1, ""''"": 1, 'NN': 4, 'VBD': 1, '(': 1, 'PRP': 1, 'NNP': 5, 'DT': 1, ':': 2}"	{'ORGANIZATION': 1}	4.0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	1.0	0	0	0	1.0	0	0	1.0	5.0	0	0	0	0	0	0	0	1.0	0	2.0	1.0	0	0	1.0	0	0
697884187936817152	2016-02-11 20:45:31	The motto: Adapt to Adopt - Clean Hands Save Lives!Msg from @DidierPittet, @UNGeneva @Hopitaux_unige, #TEDxNations https://t.co/yoJ2meokx7	The motto: Adapt to Adopt - Clean Hands Save Lives!Msg from @DidierPittet, @UNGeneva @Hopitaux_unige, #TEDxNations 	The motto: Adapt to Adopt - Clean Hands Save Lives!Msg from DidierPittet, UNGeneva Hopitaux_unige, TEDxNations 	the motto adapt adopt clean hands save lives msg didierpittet ungeneva hopitaux_unige tedxnations	the motto adapt adopt clean hand save live msg didierpittet ungeneva hopitaux_unig tedxnat	1	1	3	12	138	0	8	0	0	0	13.0	13.0	3.408302887087179	0.26217714516055224	19	3	{'NN': 1, 'IN': 1, ',': 1, 'VB': 1, 'NNP': 6, '.': 1, 'TO': 1, 'VBZ': 1, 'VBP': 1, 'NNS': 1, 'JJ': 1, 'DT': 1, ':': 2}	{'PERSON': 1, 'ORGANIZATION': 1, 'GPE': 1}	1.0	0	1.0	0	0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	6.0	1.0	1.0	1.0	0	1.0	0	0	1.0	0	2.0	1.0	1.0	0	1.0	1.0	0
697883672037318656	2016-02-11 20:43:28	Retweeted UNIC Lagos (@UNICLagos):Feedback session #TEDxNations lagosViewingParty @TEDxPdNations... https://t.co/rzNq2WNdYu	Retweeted UNIC Lagos (@UNICLagos):Feedback session #TEDxNations lagosViewingParty @TEDxPdNations... 	Retweeted UNIC Lagos (UNICLagos):Feedback session TEDxNations lagosViewingParty TEDxPdNations... 	retweeted unic lagos uniclagos ): feedback session tedxnations lagosviewingparty tedxpdnations	retweet unic lago uniclago ): feedback session tedxnat lagosviewingparti tedxpdnat	1	1	1	7	123	0	14	0	0	1	9.0	9.0	2.8293556129773405	0.31437284588637116	13	1	{'VBN': 1, ')': 1, 'NN': 3, 'NNS': 1, '(': 1, ':': 2, 'NNP': 4}	{'ORGANIZATION': 1}	3.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	4.0	0	0	0	0	1.0	0	0	0	0	2.0	0	0	0	1.0	0	0
697883251944329217	2016-02-11 20:41:47	Today we met the amazing @GerDuany at the #TEDxNations  talks at @UNGeneva. A true hero and inspiration. Thank you x	Today we met the amazing @GerDuany at the #TEDxNations talks at @UNGeneva. A true hero and inspiration. Thank you x	Today we met the amazing GerDuany at the TEDxNations talks at UNGeneva. A true hero and inspiration. Thank you x	today met amazing gerduany tedxnations talks ungeneva true hero inspiration thank	today met amaz gerduani tedxnat talk ungeneva true hero inspir thank	0	1	2	17	116	0	3	0	0	0	10.0	10.0	2.9725421140471093	0.2972542114047109	19	1	{'NN': 4, 'IN': 1, 'VBD': 1, 'PRP': 2, 'NNP': 4, '.': 1, 'VBP': 1, 'CC': 1, 'NNS': 1, 'JJ': 2, 'DT': 1}	{'ORGANIZATION': 1}	4.0	0	0	0	0	0	0	2.0	0	0	1.0	0	0	0	2.0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	4.0	1.0	0	0	1.0	1.0	0	0	1.0	0	0	0	0	0	1.0	0	0
697883180238508032	2016-02-11 20:41:30	Retweeted Bimpe B-Martins (@BimpeBMartins):#TEDxNations LagosViewingParty Transforming Lives  @JimiTewe... https://t.co/NdXKJfEb0o	Retweeted Bimpe B-Martins (@BimpeBMartins):#TEDxNations LagosViewingParty Transforming Lives @JimiTewe... 	Retweeted Bimpe B-Martins (BimpeBMartins):TEDxNations LagosViewingParty Transforming Lives JimiTewe... 	retweeted bimpe b-martins bimpebmartins ): tedxnations lagosviewingparty transforming lives jimitewe	retweet bimp b-martin bimpebmartin ): tedxnat lagosviewingparti transform live jimitew	1	0	1	8	130	0	16	0	0	1	9.0	9.0	2.8218664288664517	0.3135407143184946	13	2	{'VBN': 1, ')': 1, 'VBZ': 1, '(': 1, ':': 2, 'NNP': 7}	{'PERSON': 1, 'ORGANIZATION': 1}	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	7.0	0	0	1.0	0	0	0	0	0	0	2.0	0	1.0	0	1.0	0	0
697883179760406529	2016-02-11 20:41:30	Retweeted Bimpe B-Martins (@BimpeBMartins):#TEDxNations LagosViewingParty Transforming Lives  @JimiTewe... https://t.co/2mzY6f5fjG	Retweeted Bimpe B-Martins (@BimpeBMartins):#TEDxNations LagosViewingParty Transforming Lives @JimiTewe... 	Retweeted Bimpe B-Martins (BimpeBMartins):TEDxNations LagosViewingParty Transforming Lives JimiTewe... 	retweeted bimpe b-martins bimpebmartins ): tedxnations lagosviewingparty transforming lives jimitewe	retweet bimp b-martin bimpebmartin ): tedxnat lagosviewingparti transform live jimitew	1	0	1	8	130	0	16	0	0	1	9.0	9.0	2.8218664288664517	0.3135407143184946	13	2	{'VBN': 1, ')': 1, 'VBZ': 1, '(': 1, ':': 2, 'NNP': 7}	{'PERSON': 1, 'ORGANIZATION': 1}	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	7.0	0	0	1.0	0	0	0	0	0	0	2.0	0	1.0	0	1.0	0	0
697882236822163456	2016-02-11 20:37:45	#TEDxNations LagosViewingParty Transforming Lives  @praisefowowe @SMILEontwiter Absolutely  https://t.co/DTV3VH9pqG	#TEDxNations LagosViewingParty Transforming Lives @praisefowowe @SMILEontwiter Absolutely 	TEDxNations LagosViewingParty Transforming Lives praisefowowe SMILEontwiter Absolutely 	tedxnations lagosviewingparty transforming lives praisefowowe smileontwiter absolutely	tedxnat lagosviewingparti transform live praisefowow smileontwit absolut	1	1	2	5	115	0	6	0	0	0	7.0	7.0	2.4322242382978234	0.3474606054711176	7	1	{'VBP': 1, 'NNP': 4, 'RB': 1, 'VBZ': 1}	{'ORGANIZATION': 1}	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	4.0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	0	0
697882042869092352	2016-02-11 20:36:59	#TEDxNations LagosViewingParty Transforming Lives  @praisefowowe @SMILEontwiter . This must change https://t.co/oPs4oQ6pvB	#TEDxNations LagosViewingParty Transforming Lives @praisefowowe @SMILEontwiter . This must change 	TEDxNations LagosViewingParty Transforming Lives praisefowowe SMILEontwiter . This must change 	tedxnations lagosviewingparty transforming lives praisefowowe smileontwiter this must change	tedxnat lagosviewingparti transform live praisefowow smileontwit this must chang	1	1	2	8	122	0	6	0	0	0	9.0	9.0	2.8301631859804446	0.3144625762200494	10	1	{'.': 1, 'VBZ': 1, 'VB': 1, 'JJ': 1, 'MD': 1, 'DT': 1, 'NNP': 4}	{'ORGANIZATION': 1}	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	4.0	1.0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	0
697880573264715776	2016-02-11 20:31:09	Retweeted Bimpe B-Martins (@BimpeBMartins):#TEDxNations LagosViewingParty Transforming Lives  @JimiTewe... https://t.co/vC5Eaif2JS	Retweeted Bimpe B-Martins (@BimpeBMartins):#TEDxNations LagosViewingParty Transforming Lives @JimiTewe... 	Retweeted Bimpe B-Martins (BimpeBMartins):TEDxNations LagosViewingParty Transforming Lives JimiTewe... 	retweeted bimpe b-martins bimpebmartins ): tedxnations lagosviewingparty transforming lives jimitewe	retweet bimp b-martin bimpebmartin ): tedxnat lagosviewingparti transform live jimitew	1	0	1	8	130	0	16	0	0	1	9.0	9.0	2.8218664288664517	0.3135407143184946	13	2	{'VBN': 1, ')': 1, 'VBZ': 1, '(': 1, ':': 2, 'NNP': 7}	{'PERSON': 1, 'ORGANIZATION': 1}	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	7.0	0	0	1.0	0	0	0	0	0	0	2.0	0	1.0	0	1.0	0	0
697880572631388162	2016-02-11 20:31:09	Retweeted Bimpe B-Martins (@BimpeBMartins):#TEDxNations LagosViewingParty Transforming Lives  @JimiTewe... https://t.co/c35n6i7rXJ	Retweeted Bimpe B-Martins (@BimpeBMartins):#TEDxNations LagosViewingParty Transforming Lives @JimiTewe... 	Retweeted Bimpe B-Martins (BimpeBMartins):TEDxNations LagosViewingParty Transforming Lives JimiTewe... 	retweeted bimpe b-martins bimpebmartins ): tedxnations lagosviewingparty transforming lives jimitewe	retweet bimp b-martin bimpebmartin ): tedxnat lagosviewingparti transform live jimitew	1	0	1	8	130	0	16	0	0	1	9.0	9.0	2.8218664288664517	0.3135407143184946	13	2	{'VBN': 1, ')': 1, 'VBZ': 1, '(': 1, ':': 2, 'NNP': 7}	{'PERSON': 1, 'ORGANIZATION': 1}	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	7.0	0	0	1.0	0	0	0	0	0	0	2.0	0	1.0	0	1.0	0	0
697880558580269056	2016-02-11 20:31:05	Retweeted Bimpe B-Martins (@BimpeBMartins):#TEDxNations LagosViewingParty Transforming Lives  @UNGeneva... https://t.co/xvXQ5UIvNi	Retweeted Bimpe B-Martins (@BimpeBMartins):#TEDxNations LagosViewingParty Transforming Lives @UNGeneva... 	Retweeted Bimpe B-Martins (BimpeBMartins):TEDxNations LagosViewingParty Transforming Lives UNGeneva... 	retweeted bimpe b-martins bimpebmartins ): tedxnations lagosviewingparty transforming lives ungeneva	retweet bimp b-martin bimpebmartin ): tedxnat lagosviewingparti transform live ungeneva	1	0	1	8	130	0	16	0	0	1	9.0	9.0	2.8128447518249313	0.3125383057583257	13	2	{'VBN': 1, ')': 1, 'VBZ': 1, '(': 1, ':': 2, 'NNP': 7}	{'PERSON': 1, 'ORGANIZATION': 1}	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	7.0	0	0	1.0	0	0	0	0	0	0	2.0	0	1.0	0	1.0	0	0
697880557473046528	2016-02-11 20:31:05	Retweeted Bimpe B-Martins (@BimpeBMartins):#TEDxNations LagosViewingParty Transforming Lives  @UNGeneva... https://t.co/MNBVPlLf7w	Retweeted Bimpe B-Martins (@BimpeBMartins):#TEDxNations LagosViewingParty Transforming Lives @UNGeneva... 	Retweeted Bimpe B-Martins (BimpeBMartins):TEDxNations LagosViewingParty Transforming Lives UNGeneva... 	retweeted bimpe b-martins bimpebmartins ): tedxnations lagosviewingparty transforming lives ungeneva	retweet bimp b-martin bimpebmartin ): tedxnat lagosviewingparti transform live ungeneva	1	0	1	8	130	0	16	0	0	1	9.0	9.0	2.8128447518249313	0.3125383057583257	13	2	{'VBN': 1, ')': 1, 'VBZ': 1, '(': 1, ':': 2, 'NNP': 7}	{'PERSON': 1, 'ORGANIZATION': 1}	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	7.0	0	0	1.0	0	0	0	0	0	0	2.0	0	1.0	0	1.0	0	0
697880542130221056	2016-02-11 20:31:01	Retweeted Bimpe B-Martins (@BimpeBMartins):#TEDxNations LagosViewingParty Transforming Lives  @praisefowowe... https://t.co/UST4dTyTCk	Retweeted Bimpe B-Martins (@BimpeBMartins):#TEDxNations LagosViewingParty Transforming Lives @praisefowowe... 	Retweeted Bimpe B-Martins (BimpeBMartins):TEDxNations LagosViewingParty Transforming Lives praisefowowe... 	retweeted bimpe b-martins bimpebmartins ): tedxnations lagosviewingparty transforming lives praisefowowe	retweet bimp b-martin bimpebmartin ): tedxnat lagosviewingparti transform live praisefowow	1	0	1	8	134	0	16	0	0	1	9.0	9.0	2.8282906454908843	0.3142545161656538	13	2	{'VBN': 1, ')': 1, 'VBZ': 1, 'NNS': 1, '(': 1, ':': 2, 'NNP': 6}	{'PERSON': 1, 'ORGANIZATION': 1}	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	6.0	0	0	1.0	0	1.0	0	0	0	0	2.0	0	1.0	0	1.0	0	0
697880540687380480	2016-02-11 20:31:01	Retweeted Bimpe B-Martins (@BimpeBMartins):#TEDxNations LagosViewingParty Transforming Lives  @praisefowowe... https://t.co/ol3lFebM6o	Retweeted Bimpe B-Martins (@BimpeBMartins):#TEDxNations LagosViewingParty Transforming Lives @praisefowowe... 	Retweeted Bimpe B-Martins (BimpeBMartins):TEDxNations LagosViewingParty Transforming Lives praisefowowe... 	retweeted bimpe b-martins bimpebmartins ): tedxnations lagosviewingparty transforming lives praisefowowe	retweet bimp b-martin bimpebmartin ): tedxnat lagosviewingparti transform live praisefowow	1	0	1	8	134	0	16	0	0	1	9.0	9.0	2.8282906454908843	0.3142545161656538	13	2	{'VBN': 1, ')': 1, 'VBZ': 1, 'NNS': 1, '(': 1, ':': 2, 'NNP': 6}	{'PERSON': 1, 'ORGANIZATION': 1}	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	6.0	0	0	1.0	0	1.0	0	0	0	0	2.0	0	1.0	0	1.0	0	0
697875373275615233	2016-02-11 20:10:29	Great day at #TEDxNations! https://t.co/BaE08DiObg	Great day at #TEDxNations! 	Great day at TEDxNations! 	great day tedxnations	great day tedxnat	1	1	0	4	50	0	1	0	0	0	3.0	3.0	1.5425685810596483	0.5141895270198827	5	2	{'.': 1, 'JJ': 1, 'IN': 1, 'NNS': 1, 'NN': 1}	{'ORGANIZATION': 1, 'GPE': 1}	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0	0	0	0	0	1.0	1.0	0
697874844382322688	2016-02-11 20:08:23	#TEDxNations LagosViewingParty @SMILEontwiter @UNICLagos The solution to any problem lies within that community https://t.co/Zei93i4zca	#TEDxNations LagosViewingParty @SMILEontwiter @UNICLagos The solution to any problem lies within that community 	TEDxNations LagosViewingParty SMILEontwiter UNICLagos The solution to any problem lies within that community 	tedxnations lagosviewingparty smileontwiter uniclagos the solution problem lies within community	tedxnat lagosviewingparti smileontwit uniclago the solut problem lie within communiti	1	1	2	11	135	0	4	0	0	0	9.0	9.0	2.814310659006973	0.3127011843341081	13	1	{'NN': 3, 'TO': 1, 'VBZ': 1, 'NNP': 4, 'IN': 1, 'DT': 3}	{'ORGANIZATION': 1}	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	4.0	0	1.0	1.0	0	0	0	0	3.0	0	0	0	0	0	1.0	0	0
697874238145982464	2016-02-11 20:05:58	#TEDxNations was a great success and we look forward to the next event! Thanks @unfoundation for hosting! https://t.co/dmLc5qZttN	#TEDxNations was a great success and we look forward to the next event! Thanks @unfoundation for hosting! 	TEDxNations was a great success and we look forward to the next event! Thanks unfoundation for hosting! 	tedxnations great success look forward next event thanks unfoundation hosting	tedxnat great success look forward next event thank unfound host	1	1	1	16	129	0	1	0	0	0	10.0	10.0	3.0354919193970678	0.30354919193970675	18	0	{'NN': 3, 'IN': 1, 'VBD': 1, 'PRP': 1, 'VBG': 1, 'DT': 2, '.': 1, 'TO': 1, 'VBP': 1, 'CC': 1, 'NNS': 2, 'JJ': 2, 'RB': 1}	{}	3.0	0	0	1.0	0	0	0	1.0	0	0	1.0	0	0	0	2.0	0	0	0	0	0	1.0	0	0	0	0	1.0	1.0	0	0	0	0	1.0	1.0	0	1.0	2.0	0	0	2.0	0	0	0	0	0	0	0	0
697873759361863680	2016-02-11 20:04:04	Suggestions for Coaching a Gold Player#coachingineducation #truecolors #sports #TEDxNations https://t.co/5VG4bIPgxV	Suggestions for Coaching a Gold Player#coachingineducation #truecolors #sports #TEDxNations 	Suggestions for Coaching a Gold Playercoachingineducation truecolors sports TEDxNations 	suggestions coaching gold playercoachingineducation truecolors sports tedxnations	suggest coach gold playercoachingineduc truecolor sport tedxnat	1	3	0	7	115	0	4	0	0	0	6.0	6.0	2.2931601725163686	0.3821933620860614	9	1	{'IN': 1, 'NNS': 4, 'DT': 1, 'VBG': 1, 'NNP': 2}	{'ORGANIZATION': 1}	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	4.0	0	0	1.0	0	0	0	0	0	1.0	0	0
697873701803573248	2016-02-11 20:03:51	RT unfoundation: RT SwissEmbassyUSA: #TEDxNations 2nd speakers explains how we can help people against #NaturalDis… https://t.co/VEJDFRIlJQ	RT unfoundation: RT SwissEmbassyUSA: #TEDxNations 2nd speakers explains how we can help people against #NaturalDis… 	RT unfoundation: RT SwissEmbassyUSA: TEDxNations 2nd speakers explains how we can help people against NaturalDis… 	unfoundation swissembassyusa tedxnations 2nd speakers explains help people naturaldis	unfound swissembassyusa tedxnat 2nd speaker explain help peopl naturaldi	1	2	0	12	139	1	9	0	0	1	8.0	8.0	2.6477325065130906	0.3309665633141363	15	0	{'NN': 1, 'IN': 1, 'VB': 1, 'CD': 1, 'PRP': 1, 'NNP': 2, 'VBZ': 1, 'NNS': 3, 'JJ': 1, 'MD': 1, 'WRB': 1, ':': 1}	{}	1.0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0	0	2.0	0	0	1.0	0	3.0	0	0	0	1.0	1.0	0	0	0	0	0	0
697873700872445952	2016-02-11 20:03:50	RT unfoundation: Big thank you SwissEmbassyUSA UNICDC InterActionOrg UNANCA &amp; wfpg for partnering w/us on #TEDxNations watch party, #DC edi…	RT unfoundation: Big thank you SwissEmbassyUSA UNICDC InterActionOrg UNANCA &amp; wfpg for partnering w/us on #TEDxNations watch party, #DC edi…	RT unfoundation: Big thank you SwissEmbassyUSA UNICDC InterActionOrg UNANCA  & ; wfpg for partnering w/us on TEDxNations watch party, DC edi…	unfoundation big thank swissembassyusa unicdc interactionorg unanca wfpg partnering us tedxnations watch party dc edi	unfound big thank swissembassyusa unicdc interactionorg unanca wfpg partner us tedxnat watch parti dc edi	0	2	0	17	144	1	23	0	0	1	14.0	14.0	3.5892512681856203	0.25637509058468716	23	1	{'NN': 7, 'IN': 2, ',': 1, 'PRP': 1, 'VBG': 1, 'NNP': 5, 'VBP': 1, 'CC': 1, 'JJ': 2, ':': 2}	{'ORGANIZATION': 1}	7.0	0	0	1.0	0	0	0	1.0	0	0	1.0	0	0	0	2.0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	5.0	0	0	0	1.0	0	0	0	0	0	2.0	1.0	0	0	1.0	0	0
